ID,Name,radius,lifeFrame,bSpEffectEnable,type,opposeTarget,friendlyTarget,selfTarget,bRestrictSamePlacementGroup,bCallFriend,rank,pad1,
0,Default (do not edit) -- デフォルト（編集しない）,0,0,0,0,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1,Walking -- 歩き,0.5,1,0,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2,Running -- 走り,6,1,0,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
3,dash -- ダッシュ,7,1,0,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4,rolling -- ローリング,10,1,0,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5,Landing -- 着地,8,1,0,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
6,Covert walking -- 隠密歩き,1,1,0,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7,Covert running -- 隠密走り,0.5,1,0,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
8,Object destruction -- オブジェクト破壊,20,1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1000,While walking -- 歩行中,0.5,0.25,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1001,Walking _ crouching -- 歩行中_しゃがみ,0.25,0.25,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1002,Walking _ with wall -- 歩行中_壁張り付き,0.25,0.25,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1003,Walking _ hanging -- 歩行中_ぶら下がり,0.25,0.25,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1004,Walking _ on the water -- 歩行中_水上,0.5,0.25,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1005,Walking_underwater -- 歩行中_水中,0.5,0.25,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1010,Running -- 走行中,2,0.25,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1011,Running_ crouching -- 走行中_しゃがみ,0.5,0.25,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1012,Running_with wall -- 走行中_壁張り付き,0.5,0.25,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1013,Driving _ hanging -- 走行中_ぶら下がり,0.5,0.25,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1014,Running _ on the water -- 走行中_水上,2,0.25,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1015,Running_underwater -- 走行中_水中,2,0.25,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1020,During the dash -- ダッシュ中,4,0.25,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1024,During the dash _ on the water -- ダッシュ中_水上,4,0.25,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1025,Dashing_underwater -- ダッシュ中_水中,4,0.25,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1100,Step -- ステップ,4,1,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1200,Wire injection -- ワイヤー射出,2,1,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1300,Jump -- ジャンプ,2,1,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1304,Jump_water -- ジャンプ_水上,2,1,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1310,Landing -- 着地,2,1,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1314,Water landing -- 着水,2,1,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1320,Wall jump -- 壁ジャンプ,0.5,1,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1330,Wall jump landing (preliminary movement) -- 壁ジャンプ着地（予備動作）,1,1,1,1,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2000,Attack sound_small -- 攻撃音_小,1,1,1,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2010,Attack sound_medium -- 攻撃音_中,2,1,1,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2020,Attack sound_loud -- 攻撃音_大,4,1,1,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2030,Attack sound_extra large -- 攻撃音_特大,8,1,1,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2100,Attack hit sound_small -- 攻撃ヒット音_小,2,1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2110,Attack hit sound_medium -- 攻撃ヒット音_中,4,1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2120,Attack hit sound_loud -- 攻撃ヒット音_大,8,1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2130,Attack hit sound_extra large -- 攻撃ヒット音_特大,16,1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2140,Attack hit sound_Stealth shinobi -- 攻撃ヒット音_ステルス忍殺,6,1,0,0,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2150,Attack hit sound_Swashbuckler Shinobi -- 攻撃ヒット音_剣戟忍殺,12,1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2900,Map admission sound -- マップ入場音,3,1,1,0,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
3500,Item_Ceramic piece_Sound when hit -- アイテム_陶片_当たったときの音,4,1,0,0,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
3501,Item_Ceramic piece_Sound heard by the hit target -- アイテム_陶片_当たった対象が聞く音,30,1,0,0,0,0,1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4000,Get up sound -- 起きろ音,30,0.1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4020,Companion Ring: Small -- 仲間呼び音：小,30,0.1,0,0,1,1,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4030,Companion Ringing: Handmaiden Aunt Test -- 仲間呼び音：侍女おばテスト,50,0.1,0,0,1,1,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4050,Fellow ringing tone: Aunt Samurai (at the time of death) -- 仲間呼び音：侍女おば（死亡時）,35,0.1,0,0,1,1,0,1,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4060,Companion ringing tone: dog _ barking first time -- 仲間呼び音：イヌ_吠える1回目,20,0.1,0,0,1,1,0,1,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4070,Companion ringing tone: dog _ barking second time -- 仲間呼び音：イヌ_吠える2回目,30,0.1,0,0,1,1,0,1,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4090,Companion ringing tone: Centipede small _ roasted ball -- 仲間呼び音：ムカデ小_焙烙玉,10,0.1,0,0,1,1,0,1,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4100,Fellow ringing tone: Chigo monkey _ Saying monkey -- 仲間呼び音：稚児猿_言う猿,200,0.1,0,0,1,1,0,1,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5000,NTC_ played -- NTC_弾かれ,20,0.1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5100,NTC_damage -- NTC_ダメージ,4,0.1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5200,NTC_ death -- NTC_死亡,4,0.1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5210,NTC_Death_Shinobi -- NTC_死亡_忍殺され,4,0.1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5300,NTC_ attack -- NTC_攻撃,20,0.1,0,0,1,0,0,0,1,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5400,[GC version provisional] NTC_Keep out from PC during battle -- 【GC版暫定】NTC_戦闘時PCから出し続ける,20,0.1,0,0,0,1,0,1,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
6000,Fellow Call: Dead Soldier Lantern -- 仲間呼び：亡者兵士ランタン,30,1,0,0,0,1,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7100,Prosthetic hand ninja _ firecracker -- 義手忍具_爆竹,10,1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7400,Prosthetic hand ninja _ transformation _ decoy -- 義手忍具_変わり身_デコイ,10,1,0,0,1,0,0,0,0,3,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7700,Prosthetic hand Ninja _ Enemy turning _ Sound that only you can hear -- 義手忍具_敵回し_自分にだけ聞こえる音,10,1,0,0,0,0,1,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7900,Prosthetic hand ninja _ finger whistle _ no lock -- 義手忍具_指笛_ノーロック,30,1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7910,Prosthetic hand ninja _ finger whistle _ lock-on -- 義手忍具_指笛_ロックオン,30,1,0,0,0,0,1,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9002,Companion call test: Blue -- 仲間呼びテスト：ブルー,20,1,0,0,0,1,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9003,unused -- 未使用,0,1,0,0,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9004,Bullet hit -- 弾丸当たり,1,1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9005,Per wall -- 壁当たり,1,1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9006,Soul coin -- ソウルコイン,13,1,0,0,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9007,Hallucination -- 幻聴,5,1,0,0,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9008,alarm -- アラーム,0,0,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9010,NTC_normal sound_test -- NTC_通常音_テスト,50,1,0,0,1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9011,NTC_Important Sound_Test -- NTC_重要音_テスト,50,1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2000000,Enemy general purpose_pseudo platoon AI sound -- 敵汎用_擬似小隊AI音,20,0.1,0,0,1,1,0,1,1,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2000010,Enemy general purpose_shooting hit -- 敵汎用_射撃ヒット,30,0.1,0,0,1,1,0,1,1,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2000020,Enemy general purpose_attack hit -- 敵汎用_攻撃ヒット,20,0.1,0,0,1,1,0,1,1,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2000025,Enemy general purpose_attack occurrence -- 敵汎用_攻撃発生,10,0.1,0,0,1,1,0,1,1,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2000100,Enemy general purpose_surrounding reaction -- 敵汎用_取り巻きリアクション,20,0.1,0,0,1,1,0,1,1,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2000200,Enemy general purpose_revival detection -- 敵汎用_復活感知,60,0.1,0,0,0,0,1,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2103000,Centipede small _ roasted ball -- ムカデ小_焙烙玉,10,0.1,0,0,1,1,0,1,1,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2111000,Handmaiden Aunt_Scream -- 侍女おば_悲鳴,50,0.1,0,0,1,1,0,1,1,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2112000,Lookout _ Gong -- 見張り番_銅鑼,60,0.1,0,0,1,1,0,1,1,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2122000,Temple foundation Zako_ allies lure -- 寺基礎ザコ_味方おびき寄せ,60,0.1,0,0,1,1,0,1,1,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2155000,Bandit_Torches_Lucking allies -- 野盗_松明_味方おびき寄せ,30,0.1,0,0,1,1,0,1,1,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5000000,Object destruction sound minimal -- オブジェクト破壊音極小,1.5,0.1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5000010,Object destruction sound small -- オブジェクト破壊音小,4,0.1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5000020,Object destruction sound -- オブジェクト破壊音中,7,0.1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5000030,Object destruction sound -- オブジェクト破壊音大,10,0.1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5000040,Object destruction sound maximum -- オブジェクト破壊音極大,50,0.1,0,0,1,0,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
