ID,Name,stageMaxVal0,stageMaxVal1,stageMaxVal2,stageMaxVal3,stageMaxVal4,stageMaxGrowVal0,stageMaxGrowVal1,stageMaxGrowVal2,stageMaxGrowVal3,stageMaxGrowVal4,adjPt_maxGrowVal0,adjPt_maxGrowVal1,adjPt_maxGrowVal2,adjPt_maxGrowVal3,adjPt_maxGrowVal4,init_inclination_soul,adjustment_value,boundry_inclination_soul,boundry_value,pad,
0,0: None -- 0:なし,0,99,99,99,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
1,1: Hard stone -- 1:硬石,1,16,40,60,99,0,35,75,85,100,1.2,-1.2,1,1.5,1,0,0,0,0,[0|0|0|0]
2,2: Sharp stone -- 2:鋭石,1,16,40,60,99,0,30,75,85,100,1.2,-1.2,1,1.5,1,0,0,0,0,[0|0|0|0]
3,3: Minagi stone -- 3:みなぎ石,1,20,30,50,99,0,30,62,82,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
4,4: Nibi stone -- 4:にび石,1,20,30,50,99,0,45,80,90,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
5,5: Blade stone -- 5:刃石,1,30,40,60,99,0,28,60,90,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
6,6: Spider thread steel wire -- 6:蜘蛛糸鋼線,1,25,45,60,99,0,10,55,90,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
7,7: Mercury stone -- 7:水銀石,1,15,30,50,99,0,25,70,90,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
8,8: Dragon stone -- 8:竜石,1,16,40,60,99,0,25,70,85,100,1.2,-1.2,1,1.5,1,0,0,0,0,[0|0|0|0]
9,9: Sucking stone -- 9:吸いつき石,1,10,40,60,99,25,45,75,85,100,1.2,-1.2,1,1.5,1,0,0,0,0,[0|0|0|0]
10,10: Pith stone -- 10:髄石,1,15,30,50,99,0,10,50,60,70,1,1,1,1,1,0,0,0,0,[0|0|0|0]
11,11: Moonlight stone -- 11:月光石,1,25,30,45,99,0,0,40,90,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
12,12: Moonlight stone -- 12:月影石,1,15,30,45,99,0,10,55,75,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
13,13: Faint stone -- 13:微光石,1,25,30,50,99,0,0,40,90,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
14,14: Magic shield stone -- 14:魔法盾石,1,15,30,45,99,0,10,55,75,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
15,15: Ore Spirit DS -- 15:鉱石の精霊DS,1,15,30,45,99,0,25,75,90,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
16,16: DS -- 16:ＤＳ,1,18,45,60,99,0,0,65,90,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
50,The lower the equipment weight- the higher the attack power -- 装備重量が低いほど攻撃力アップ,0,0.04,0.16,0.2,0.3,1,0.9,0.4,0.25,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
51,The heavier the equipment weight- the higher the attack power -- 装備重量が重いほど攻撃力アップ,0,0.1,0.3,0.5,1,0,0,0.3,0.6,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
100,(Old) Maximum HP -- （旧）最大HP,0,10,15,20,99,300,300,300,300,300,1,1,1,1,1,0,0,0,0,[0|0|0|0]
101,Maximum MP -- 最大MP,0,10,15,20,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
102,Defense (soul level) -- 防御力（ソウルレベル）,0,10,15,20,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
110,Disease resistance (former poison: soul level dependent) -- 病毒耐性（旧毒：ソウルレベル依存）,1,9,10,11,99,200,200,200,200,200,1,1,1,1,1,0,0,0,0,[0|0|0|0]
111,Madness resistance (former plague: soul level dependent) -- 発狂耐性（旧疫病：ソウルレベル依存）,1,9,10,11,99,200,200,200,200,200,1,1,1,1,1,0,0,0,0,[0|0|0|0]
112,Flame resistance (former bleeding: soul level dependent) -- 炎上耐性（旧出血：ソウルレベル依存）,1,9,10,11,99,200,200,200,200,200,1,1,1,1,1,0,0,0,0,[0|0|0|0]
113,Aging resistance (old curse: soul level dependent) -- 老化耐性（旧呪い：ソウルレベル依存）,1,9,10,11,99,200,200,200,200,200,1,1,1,1,1,0,0,0,0,[0|0|0|0]
114,Electric shock resistance (former: cold air (depending on soul level) -- 感電耐性（旧：冷気（ソウルレベル依存）,1,9,10,11,99,200,200,200,200,200,1,1,1,1,1,0,0,0,0,[0|0|0|0]
120,Poison resistance (physical strength) -- 毒耐性（体力）,0,10,15,20,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
121,Epidemic resistance (physical strength) -- 疫病耐性（体力）,0,10,15,20,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
122,Bleeding resistance (endurance) -- 出血耐性（持久力）,0,10,15,20,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
123,Curse resistance (luck) -- 呪い耐性（運）,0,10,15,20,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
124,Cold resistance (life force) -- 冷気耐性（生命力）,0,10,15,20,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
130,Physical defense (muscle strength) -- 物理防御力（筋力）,0,10,15,20,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
131,Physical defense (physical strength) -- 物理防御力（体力）,0,10,15,20,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
132,Magic defense (faith) -- 魔法防御力（信仰）,0,10,15,20,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
133,Flame defense (muscle strength) -- 炎防御力（筋力）,0,10,15,20,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
134,Lightning defense (endurance) -- 雷防御力（持久力）,0,10,15,20,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
135,Dark defense (faith) -- 闇防御力（信仰）,0,10,15,20,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
140,Drop rate (luck) -- ドロップ率（運）,0,10,15,20,99,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
150,Maximum number of recovery spots replenished -- 回復スポットの最大補充数,0,10,20,30,40,0,10,10,15,20,0,0,0,0,0,0,0,0,0,[0|0|0|0]
160,Shield status correction Physical cut rate -- 盾ステータス補正 物理カット率,0,10,20,40,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
161,Shield status correction Attribute cut rate -- 盾ステータス補正 属性カット率,0,10,20,40,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
162,Shield Status Correction Resistance Cut Rate -- 盾ステータス補正 耐性カット率,0,10,20,40,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
163,Shield status correction Stamina cut rate -- 盾ステータス補正 スタミナカット率,0,10,20,40,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
170,Maximum arts point (muscle strength) -- アーツポイント最大値（筋力）,0,10,30,60,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
171,Maximum arts point (skill) -- アーツポイント最大値（技量）,0,10,30,60,99,0,20,22,25,30,1,1,1,1,1,0,0,0,0,[0|0|0|0]
172,Maximum arts point (magic) -- アーツポイント最大値（魔法）,0,10,30,60,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
173,Maximum arts point (miracle) -- アーツポイント最大値（奇跡）,0,10,30,60,99,0,0,0,0,0,1,1,1,1,1,0,0,0,0,[0|0|0|0]
200,Growth consumption soul -- 成長消費ソウル,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0.02,92,[0|0|0|0]
210,Fall damage basic value -- 落下ダメージ基本値,20,40,60,80,100,20,40,60,80,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
211,Fall damage weight ratio correction -- 落下ダメージ重量割合補正,20,40,70,100,150,100,100,100,100,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
212,Fall damage vitality correction -- 落下ダメージ生命力補正,0,10,20,35,99,100,100,100,100,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
213,Fall damage skill correction -- 落下ダメージ技量補正,0,5,20,35,99,100,100,100,100,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
300,Level sync: HP -- レベルシンク：HP,1,76,220,350,999,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
301,Level sync: MP -- レベルシンク：MP,1,76,220,350,999,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
302,Level Sync: Stamina -- レベルシンク：スタミナ,1,76,220,350,999,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
303,Level Sync: Defense -- レベルシンク：防御力,1,76,220,350,999,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
304,Level sync: Resistance value -- レベルシンク：耐性値,1,76,220,350,999,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
310,Level Sync: Weapon: Straight Sword -- レベルシンク：武器：直剣,1,30,215,333,902,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
320,Level Sync: Weapon: Dagger -- レベルシンク：武器：短剣,1,30,215,333,902,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
330,Level Sync: Weapon: Oversized Sword -- レベルシンク：武器：特大剣,1,30,215,333,902,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
340,Level Sync: Weapon: Bow -- レベルシンク：武器：弓,1,30,215,333,902,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
341,Level Sync: Weapon: Large Bow -- レベルシンク：武器：大弓,1,30,215,333,902,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
342,Level Sync: Weapon: Crossbow -- レベルシンク：武器：クロスボウ,1,30,100,200,902,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
350,Level Sync: Weapon: Wand -- レベルシンク：武器：杖,1,30,215,262,902,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
351,Level Sync: Weapon: Talisman and Bell -- レベルシンク：武器：タリスマンと鈴,1,30,215,262,902,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
352,Level Sync: Weapon: Fire of Magic -- レベルシンク：武器：呪術の火,1,30,220,220,902,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
400,Level Sync: Item: Throw Knife -- レベルシンク：アイテム：投げナイフ,1,30,215,333,902,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
401,Level Sync: Item: Throw Bin -- レベルシンク：アイテム：投げビン,1,30,215,333,902,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
500,Maximum HP -- 最大HP,1,11,12,13,99,320,1120,1120,1120,1120,1,1,1,1,1,0,0,0,0,[0|0|0|0]
501,Maximum stamina -- 最大スタミナ,1,11,12,13,99,120,420,420,420,420,1,1,1,1,1,0,0,0,0,[0|0|0|0]
502,Kick stamina attack power multiplier -- 蹴りスタミナ攻撃力倍率,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
503,Attack contact parry (closeout) stamina attack power multiplier -- 攻撃接触パリィ（見切り）スタミナ攻撃力倍率,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,[0|0|0|0]
504,Stamina recovery speed -- スタミナ回復速度,1,11,12,13,99,30,105,105,105,105,1,1,1,1,1,0,0,0,0,[0|0|0|0]
600,Required skill experience value -- 必要スキル経験値,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10,0.02,94,[0|0|0|0]
610,Remaining machine protection price -- 残機プロテクトの値段,0,5,10,15,20,10,100,300,600,1000,1,1,1,1,1,0,0,0,0,[0|0|0|0]
620,Dragon cough incidence [%] -- 竜咳発生率[%],0,9,10,15,15,0,0,50,100,100,1,1,1,1,1,0,0,0,0,[0|0|0|0]
630,Money / Skill Experience Lost Rate [%] -- お金/スキル経験値ロスト発生率[%],0,1,8,16,17,70,85,95,98,99,1,1,1,1,1,0,0,0,0,[0|0|0|0]
