ID,Name,MaxHpRate,MaxMpRate,MaxStaminaRate,PhysicsAttackRate,SlashAttackRate,LightHitAttackRate,ThrustAttackRate,NeturalAttackRate,MagicAttackRate,FireAttackRate,ThunderAttackRate,DarkAttackRate,PhysicsDefenseRate,MagicDefenseRate,FireDefenseRate,ThunderDefenseRate,DarkDefenseRate,StaminaAttackRate,SoulRate,PoisionResistRate,DeseaseResistRate,BloodResistRate,CurseResistRate,FreezeResistRate,BloodDamageRate,SuperArmorDamageRate,FreezeDamageRate,NinsatsuAttackRate,HeavyHitAttackRate,AntiGroundAttackRate,AntiAirAttackRate,LightShootAttackRate,AttriAAttackRate,AttriBAttackRate,AttriCAttackRate,SkillPointRate,StaminaRevoverSpeedRate,pad1,
0,1 lap -- 1周回,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0]
1,2nd lap -- 2周目,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,[0|0|0|0|0|0|0|0|0|0|0|0]
2,3rd lap -- 3周目,1.2,1,1.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1,1.1,1,1,1,1,1,0.95,1,1,1,1,1,1,1,1,1,1.5,1.2,[0|0|0|0|0|0|0|0|0|0|0|0]
3,4th lap -- 4周目,1.25,1,1.25,1.05,1,1,1,1,1.05,1.05,1.05,1.05,1,1,1,1,1,1.05,1.125,1.1,1,1,1,1,1,0.9,1,1,1,1,1,1,1,1,1,2,1.25,[0|0|0|0|0|0|0|0|0|0|0|0]
4,5th lap -- 5周目,1.3,1,1.3,1.05,1,1,1,1,1.05,1.05,1.05,1.05,1,1,1,1,1,1.05,1.2,1.1,1,1,1,1,1,0.85,1,1,1,1,1,1,1,1,1,2.5,1.3,[0|0|0|0|0|0|0|0|0|0|0|0]
5,6th lap -- 6周目,1.325,1,1.325,1.05,1,1,1,1,1.05,1.05,1.05,1.05,1,1,1,1,1,1.05,1.225,1.1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,3,1.325,[0|0|0|0|0|0|0|0|0|0|0|0]
6,7th lap -- 7周目,1.35,1,1.35,1.05,1,1,1,1,1.05,1.05,1.05,1.05,1,1,1,1,1,1.05,1.25,1.1,1,1,1,1,1,0.7,1,1,1,1,1,1,1,1,1,3.5,1.35,[0|0|0|0|0|0|0|0|0|0|0|0]
7,8th lap -- 8周目,1.5,1,1.5,1.1,1,1,1,1,1.1,1.1,1.1,1.1,1,1,1,1,1,1.1,1.275,1.1,1,1,1,1,1,0.65,1,1,1,1,1,1,1,1,1,4.5,1.5,[0|0|0|0|0|0|0|0|0|0|0|0]
100,1 lap (hard mode) -- 1周回（ハードモード）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0]
101,2nd lap (hard mode) -- 2周目（ハードモード）,1.2,1,1.2,1.25,1,1,1,1,1.25,1.25,1.25,1.25,1,1,1,1,1,1.25,1,1.35,1,1,1,1,1,0.95,1,1,1,1,1,1,1,1,1,1,1.2,[0|0|0|0|0|0|0|0|0|0|0|0]
102,3rd lap (hard mode) -- 3周目（ハードモード）,1.45,1,1.45,1.275,1,1,1,1,1.275,1.275,1.275,1.275,1,1,1,1,1,1.275,1.1,1.35,1,1,1,1,1,0.9,1,1,1,1,1,1,1,1,1,1.5,1.45,[0|0|0|0|0|0|0|0|0|0|0|0]
103,4th lap (hard mode) -- 4周目（ハードモード）,1.5,1,1.5,1.3,1,1,1,1,1.3,1.3,1.3,1.3,1,1,1,1,1,1.3,1.125,1.35,1,1,1,1,1,0.85,1,1,1,1,1,1,1,1,1,2,1.5,[0|0|0|0|0|0|0|0|0|0|0|0]
104,5th lap (hard mode) -- 5周目（ハードモード）,1.65,1,1.65,1.4,1,1,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1.4,1.2,1.35,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,2.5,1.65,[0|0|0|0|0|0|0|0|0|0|0|0]
105,6th lap (hard mode) -- 6周目（ハードモード）,1.7,1,1.7,1.425,1,1,1,1,1.425,1.425,1.425,1.425,1,1,1,1,1,1.425,1.225,1.35,1,1,1,1,1,0.7,1,1,1,1,1,1,1,1,1,3,1.7,[0|0|0|0|0|0|0|0|0|0|0|0]
106,7th lap (hard mode) -- 7周目（ハードモード）,1.75,1,1.75,1.45,1,1,1,1,1.45,1.45,1.45,1.45,1,1,1,1,1,1.45,1.25,1.35,1,1,1,1,1,0.65,1,1,1,1,1,1,1,1,1,3.5,1.75,[0|0|0|0|0|0|0|0|0|0|0|0]
107,8th lap (hard mode) -- 8周目（ハードモード）,1.9,1,1.9,1.6,1,1,1,1,1.6,1.6,1.6,1.6,1,1,1,1,1,1.6,1.275,1.35,1,1,1,1,1,0.6,1,1,1,1,1,1,1,1,1,4.5,1.9,[0|0|0|0|0|0|0|0|0|0|0|0]
