ID,Name,doPausePrevCutsceneBgm,pad0,bgmFadeoutTime,bgmFadeinTime,
0,Dummy (for data output) -- ダミー(データ出力のため),0,[0|0|0],0,0
10000000,Burning down samurai residence -- 焼け落ちる武家屋敷,1,[0|0|0],2.5,0
11020070,Receive a sword from the prince -- 皇子から刀を授かる,1,[0|0|0],2.5,0
20000000,Temple boss battle started -- 寺ボス戦開始,1,[0|0|0],2.5,0
20000011,Defeat the temple boss_day -- 寺ボス撃破＿昼,1,[0|0|0],2.5,0
20000010,Defeat the temple boss -- 寺ボス撃破,1,[0|0|0],2.5,0
20000012,Defeat the temple boss_evening -- 寺ボス撃破＿夕,1,[0|0|0],2.5,0
10000000,Burning down samurai residence -- 焼け落ちる武家屋敷,1,[0|0|0],2.5,0
10000010,Butterflies appeared -- お蝶登場,1,[0|0|0],2.5,0
11010010,Second appearance of rivals -- ライバル2回目登場,1,[0|0|0],2.5,0
11010011,Second appearance of rivals _ noon -- ライバル2回目登場＿昼,1,[0|0|0],2.5,0
11010020,Rival 2nd HU -- ライバル2回目HU,1,[0|0|0],2.5,0
11010030,Defeat the second rival -- ライバル2回目撃破,1,[0|0|0],2.5,0
11010031,Defeat the second rival _ evening -- ライバル2回目撃破＿夕,1,[0|0|0],2.5,0
11010040,Ninja army chief appearance -- 忍軍の長登場,1,[0|0|0],2.5,0
11010060,Isei&#39;s daughter battle begins -- 医聖の娘戦開始,1,[0|0|0],2.5,0
11010070,Shura End -- 修羅エンド,1,[0|0|0],2.5,0
11020000,Lose to rivals -- ライバルに敗れる,1,[0|0|0],2.5,0
11020001,Losing to rivals_Victory -- ライバルに敗れる＿勝利,1,[0|0|0],2.5,0
11020040,Resurrected Kensei Appears -- 蘇った剣聖登場,1,[0|0|0],3,0
11020070,Receive a sword from the prince -- 皇子から刀を授かる,1,[0|0|0],2.5,0
25000020,Mermaid dragon appeared -- 人魚竜登場,1,[0|0|0],2.5,0
25000020,Moving to the sea of clouds -- 雲海への移動,1,[0|0|0],2.5,0
11010080,Kensei Appearance Castle Tower -- 剣聖登場天守閣,1,[0|0|0],2.5,0
11020090,Join the prince -- 皇子と合流,1,[0|0|0],2.5,0
15000000,Taken to a straw doll -- 藁人形に連れて行かれる,1,[0|0|0],2.5,0
10000020,Date display -- 日付表示,1,[0|0|0],2.5,0
89000099,Burning down samurai residence -- 焼け落ちる武家屋敷,0,[0|0|0],0,0
