ID,Name,lodRange,lod0ClusterType,lod1ClusterType,lod2ClusterType,pad0,distributionType,baseDensity,modelName,flatTextureName,billboardTextureName,normalInfluence,inclinationMax,inclinationJitter,scaleBaseMin,scaleBaseMax,scaleHeightMin,scaleHeightMax,colorShade1_r,colorShade1_g,colorShade1_b,colorShade2_r,colorShade2_g,colorShade2_b,flatSplitType,flatBladeCount,flatSlant,flatRadius,castShadow,windAmplitude,pad1,windCycle,orientationAngle,orientationRange,spacing,dithering,pad,simpleModelName,
1,Nezasa (quite a lot of bushes) / (with collision) test -- ネザサ(茂みかなり多め）・（コリジョンあり）テスト,1,1,3,2,[0|0],0,0.2,o007503,PlantTest_01_a,PlantTest_01_a,100,60,0,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
2,Fern -- シダ,1,1,3,2,[0|0],0,0.5,o007510,PlantTest_01_a,PlantTest_01_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
3,Miscanthus -- ススキ,1,1,3,2,[0|0],0,1,o007520,PlantTest_01_a,PlantTest_01_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
4,Tall pampas grass -- 背の高いススキ,1,1,3,2,[0|0],0,0.3,o007521,PlantTest_01_a,PlantTest_01_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
5,Carex lenta -- ナキリスゲ,1,1,3,2,[0|0],0,1,o007530,PlantTest_01_a,PlantTest_01_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
6,Akinokirinsou -- アキノキリンソウ,1,1,3,2,[0|0],0,2,o007540,PlantTest_01_a,PlantTest_01_a,100,60,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
7,Needlesa -- センダングサ,1,1,3,2,[0|0],0,1,o007550,PlantTest_01_a,PlantTest_01_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
8,Imperata cylindrica -- チガヤ,1,1,3,2,[0|0],0,1,o007560,o007560_Grass_01_far_a,o007560_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
9,Yabutachibana -- ヤブタチバナ,1,1,3,2,[0|0],0,0.5,o007570,PlantTest_01_a,PlantTest_01_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
10,Ardisia japonica -- ヤブコウジ,1,1,3,2,[0|0],0,2,o007571,PlantTest_01_a,PlantTest_01_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
11,Kobanogamazumi -- コバノガマズミ,1,1,3,2,[0|0],0,0.2,o007580,PlantTest_01_a,PlantTest_01_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
12,Nezasa (7 bunches) -- ネザサ(7房）,1,1,2,0,[0|0],0,0.3,o007501,o007501_Grass_01_far_a,o007501_Grass_01_far_a,100,60,0,95,100,95,105,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
13,Nezasa (1 bunch) -- ネザサ（1房）,1,1,2,2,[0|0],0,0.9,o007502,o007502_Grass_01_far_a,o007502_Grass_01_far_a,100,30,5,95,100,95,105,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
14,General-purpose grass (are you using it?) -- 汎用草（使ってる？）,1,1,3,2,[0|0],0,1,o007592,PlantTest_01_a,PlantTest_01_a,100,150,5,95,100,95,105,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
15,Reeds (for 1 bunch game grass placement) -- 葦(1房　ゲーム草　配置用),5,1,2,0,[0|0],0,1,o007281,o007281_Plant_00_far_a,o007281_Plant_00_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
16,Reeds (for 7 bunch game grass placement) -- 葦(7房　ゲーム草　配置用),5,1,2,0,[0|0],0,1,o007282,o007282_Plant_00_far_a,o007282_Plant_00_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
17,Tall reeds (for 1 bunch game grass placement) -- 背の高い葦(1房　ゲーム草　配置用),1,1,2,0,[0|0],0,1,o007283,o007283_Plant_00_far_a,o007283_Plant_00_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
18,Tall reeds (for 7 bunch game grass placement) -- 背の高い葦(7房　ゲーム草　配置用),1,1,2,0,[0|0],0,1,o007284,o007284_Plant_00_far_a,o007284_Plant_00_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
19,Tall reeds (for 7 bunch game grass placement) -- 背の高い葦(7房　ゲーム草　配置用),1,1,2,0,[0|0],0,1,o007285,o007285_Plant_00_far_a,o007285_Plant_00_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
21,Nezasa (single unit is abolished) -- ネザサ（単体は廃止）,1,1,3,2,[0|0],0,0.5,o007000,PlantTest_01_a,PlantTest_01_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
22,Fern -- シダ,1,1,4,2,[0|0],0,0.5,o007010,o007019_Grass_01_a,o007010_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],o007019
23,Miscanthus -- ススキ,1,1,3,2,[0|0],0,1,o007020,o007020_Grass_01_far_a,o007020_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
24,Tall pampas grass -- 背の高いススキ,1,1,3,2,[0|0],0,0.3,o007021,PlantTest_01_a,PlantTest_01_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
25,Carex lenta -- ナキリスゲ,1,1,3,2,[0|0],0,1,o007030,o007030_Grass_01_far_a,o007030_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
26,Akinokirinsou -- アキノキリンソウ,1,1,3,2,[0|0],0,2,o007040,o007040_plant_10_far_a,o007040_plant_10_far_a,100,60,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
27,Needlesa -- センダングサ,1,1,3,2,[0|0],0,1,o007050,o007050_Grass_01_far_a,o007050_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
28,Imperata cylindrica -- チガヤ,1,1,3,2,[0|0],0,1,o007060,PlantTest_01_a,PlantTest_01_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
29,Yabutachibana -- ヤブタチバナ,1,1,3,2,[0|0],0,0.5,o007070,o007070_branch_20_far_a,o007070_branch_20_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
30,Ardisia japonica -- ヤブコウジ,1,1,3,2,[0|0],0,2,o007071,o007071_branch_20_far_a,o007071_branch_20_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
31,Kobanogamazumi -- コバノガマズミ,1,1,3,2,[0|0],0,0.2,o007080,o007080_Branch_21_far_a,o007080_Branch_21_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
32,Nezasa (more bushes) (with collisions) -- ネザサ(茂み多め）・（コリジョンあり）,5,1,3,2,[0|0],1,1,o007001,o007001_Grass_01_far_a,o007001_Grass_01_far_a,100,30,2,100,105,100,100,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,2.5,3,[0|0|0],
33,Nezasa (less bushes) (with collisions) -- ネザサ（茂み少なめ）・（コリジョンあり）,5,1,3,2,[0|0],0,0.5,o007002,o007002_Grass_01_far_a,o007002_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
34,General-purpose grass A -- 汎用草A,2,1,3,2,[0|0],0,1,o007090,o007090_Grass_01_far_a,o007090_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
35,Dead grass_large -- 枯草_大,1,1,3,2,[0|0],0,0.5,o007100,o007100_Grass_01_far_a,o007100_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
36,Dead grass_small -- 枯草_小,2,1,3,2,[0|0],0,0.5,o007110,o007110_Grass_01_far_a,o007110_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
37,Miscanthus (specify angle) -- ススキ(角度指定),37,1,2,2,[0|0],0,0.9,o007023,o007023_Grass_02_far_a,o007023_Grass_02_far_a,100,150,5,100,110,80,100,255,255,255,255,255,255,0,2,0,0,0,80,0,40,270,45,0.5,0,[0|0|0],
38,General-purpose grass B -- 汎用草B,2,1,3,2,[0|0],0,1,o007091,o007091_Grass_01_far_a,o007091_Grass_01_far_a,100,150,5,90,110,85,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
39,narcissus -- 水仙,1,1,3,2,[0|0],0,1,o007120,o007120_narcissus_00_far_a,o007120_narcissus_00_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
40,Fuchisou (angle designation) -- フウチソウ（角度指定）,1,1,3,2,[0|0],0,1,o007160,o007160_Grass_01_far_a,o007160_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,270,10,0.5,0,[0|0|0],
41,Carex lenta (snow) -- ナキリスゲ(雪),1,1,3,2,[0|0],0,1,o007031,PlantTest_01_a,PlantTest_01_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
50,Waterthyme -- クロモ,1,1,2,2,[0|0],0,1,o007200,o007200_grass_00_far_a,o007200_grass_00_far_a,100,150,5,90,110,100,120,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
51,Aquatic plants + a little waterthyme -- 水草+クロモ少々,1,1,2,2,[0|0],0,1,o007201,o007201_Grass_01_far_a,o007201_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
52,Hanashobu (purple) -- ハナショウブ(紫),1,1,2,2,[0|0],0,1,o007210,o007210_Grass_01_far_a,o007210_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
53,Hanashobu (white) -- ハナショウブ(白),1,1,2,2,[0|0],0,1,o007211,o007211_Grass_01_far_a,o007211_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
54,lotus -- 蓮,1,1,2,2,[0|0],0,0.5,o007220,o007220_lotus_00_far_a,o007220_lotus_00_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
55,Withering lotus -- 枯れかけの蓮,1,1,2,2,[0|0],0,1,o007230,o007230_lotus_01_far_a,o007230_lotus_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
56,moss -- 苔,2,1,2,2,[0|0],0,3,o007240,o007240_moss_far_a,o007240_moss_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
57,Chromo (riffle) 45 ° -- クロモ(浅瀬)45°,1,1,2,2,[0|0],0,1,o007202,o007210_Grass_01_far_a,o007210_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,45,45,0.5,0,[0|0|0],
58,reed -- 葦,5,1,3,2,[0|0],1,0.5,o007280,o007280_Plant_00_far_a,o007280_Plant_00_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,1.5,3,[0|0|0],
59,Ramie -- カラムシ,1,1,2,2,[0|0],0,2,o007300,o007300_karamushi_far_a,o007300_karamushi_far_a,100,30,5,90,110,80,120,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
60,Set of Nezasa- Dwarf lilyturf and fallen leaves -- ネザサとジャノヒゲ、落ち葉のセット,1,1,3,2,[0|0],0,1,o007130,o007130_PlantA_01_far_a,o007130_PlantA_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
61,Selaginella moell -- イヌカタヒバ,2,1,3,2,[0|0],0,1,o007140,o007140_plant_ferns_900_far_a,o007140_plant_ferns_900_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
62,Monotropastrum humilis -- ギンリョウソウ,2,1,3,2,[0|0],0,1,o007150,o007150_grass_01_far_a,o007150_grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
65,General-purpose grass C -- 汎用草C,2,1,3,2,[0|0],0,1,o007092,o007092_Grass_01_far_a,o007092_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
66,General-purpose grass D -- 汎用草D,2,1,3,2,[0|0],0,3,o007093,o007093_Grass_02_far_a,o007093_Grass_02_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
67,Hydrangea 01 -- 紫陽花01,1,1,3,2,[0|0],1,0.1,o007286,o007286_Grass_01_far_a,o007286_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,2.5,3,[0|0|0],
68,Hydrangea 02 -- 紫陽花02,1,1,3,2,[0|0],1,0.1,o007287,o007287_Grass_01_far_a,o007287_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,2.5,3,[0|0|0],
69,Miscanthus -- ススキ,1,1,3,2,[0|0],0,1.5,o007026,o007026_Grass_01_far_a,o007026_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
70,Akami moss -- アカミゴケ,2,1,3,2,[0|0],0,3,o007250,o007250_akamigoke_far_a,o007250_akamigoke_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
71,Chromo (riffle) 170 ° -- クロモ(浅瀬)170°,1,1,3,2,[0|0],0,1,o007202,o007202_Hydrilla_00_far_a,o007202_Hydrilla_00_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,170,15,0.5,0,[0|0|0],
72,Syneilesis -- ヤブレガサ,1,1,3,2,[0|0],0,0.5,o007310,o007310_Grass_01_far_a,o007310_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
73,Ostrich Fern -- クサソテツ,1,1,3,2,[0|0],0,0.7,o007320,o007320_Grass_01_far_a,o007320_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
74,Cattail -- ガマ,1,1,3,2,[0|0],1,1,o007330,o007330_Grass_01_far_a,o007330_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,2.2,3,[0|0|0],
75,Withered lotus -- 枯れた蓮,1,1,3,2,[0|0],0,1,o007340,o007340_lotus_01_far_a,o007340_lotus_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
79,Cliff grass_green -- 崖用草_緑,1,1,3,2,[0|0],0,1,o007352,o007352_grass_05_far_a,o007352_grass_05_far_a,100,90,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
80,Stalactite_small -- 鍾乳石_小,1,1,3,2,[0|0],0,0.5,o007260,o007260_limestone_01_far_a,o007260_limestone_01_far_a,0,0,0,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
81,Stalactite_middle -- 鍾乳石_中,1,1,3,2,[0|0],0,0.5,o007261,o007261_limestone_01_far_a,o007261_limestone_01_far_a,0,0,0,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
82,Stalactite_middle -- 鍾乳石_中,1,1,3,2,[0|0],0,0.2,o007262,o007262_limestone_01_far_a,o007262_limestone_01_far_a,0,0,0,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
83,Stalagmite_small -- 石筍_小,1,1,3,0,[0|0],0,1,o007270,o007270_limestone_00_far_a,o007270_limestone_00_far_a,0,0,0,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
84,Stalagmite _ Medium -- 石筍_中,1,1,3,0,[0|0],0,1,o007271,o007271_Limestone_02_far_a,o007271_Limestone_02_far_a,0,0,0,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
85,Stalagmite_Large -- 石筍_大,1,1,3,0,[0|0],0,1,o007272,o007272_limestone_02_far_a,o007272_limestone_02_far_a,0,0,0,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
86,Hanashobu (white- more) -- ハナショウブ(白・多め),1,1,2,2,[0|0],0,2,o007211,o007211_Grass_01_far_a,o007211_Grass_01_far_a,100,150,5,90,140,90,140,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
87,Algae -- 藻,1,1,2,2,[0|0],0,0.5,o007290,o007290_PlantA_00_far_a,o007290_PlantA_00_far_a,100,150,5,90,140,90,140,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
88,Underwater lotus -- 水中の蓮,2,1,2,2,[0|0],1,1,o007360,o007360_lotus_00_far_a,o007360_lotus_00_far_a,40,150,5,100,105,90,140,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,2.85,3,[0|0|0],
90,Burnt Nezasa -- 焦げたネザサ,2,1,0,0,[0|0],1,1,o007370,PlantTest_01_a,PlantTest_01_a,100,30,2,100,105,100,100,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,2.5,3,[0|0|0],
98,1m for bush test (with collision) -- 茂みテスト用1m（コリジョンあり）,-1,1,3,2,[0|0],0,2,o969000,PlantTest_01_a,PlantTest_01_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
99,2m for bush test (with collision) -- 茂みテスト用2m（コリジョンあり）,-1,1,3,2,[0|0],0,1,o969900,PlantTest_01_a,PlantTest_01_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
122,Fern -- シダ,1,1,2,0,[0|0],0,0.5,o007510,PlantTest_01_a,o007510_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
123,Miscanthus -- ススキ,1,1,2,0,[0|0],0,1,o007520,PlantTest_01_a,o007520_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
124,Tall pampas grass -- 背の高いススキ,-1,1,3,0,[0|0],0,0.3,o007521,PlantTest_01_a,PlantTest_01_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
125,Carex lenta -- ナキリスゲ,2,1,2,0,[0|0],0,1,o007530,PlantTest_01_a,o007530_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
126,Akinokirinsou -- アキノキリンソウ,2,1,2,0,[0|0],0,2,o007540,PlantTest_01_a,o007540_Grass_01_far_a,100,60,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
