ID,Name,lodRange,lod0ClusterType,lod1ClusterType,lod2ClusterType,pad0,distributionType,baseDensity,modelName,flatTextureName,billboardTextureName,normalInfluence,inclinationMax,inclinationJitter,scaleBaseMin,scaleBaseMax,scaleHeightMin,scaleHeightMax,colorShade1_r,colorShade1_g,colorShade1_b,colorShade2_r,colorShade2_g,colorShade2_b,flatSplitType,flatBladeCount,flatSlant,flatRadius,castShadow,windAmplitude,pad1,windCycle,orientationAngle,orientationRange,spacing,dithering,pad,simpleModelName,
127,Needlesa (snow) -- センダングサ(雪),1,1,2,0,[0|0],0,1,o007550,PlantTest_01_a,o007550_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
128,Imperata cylindrica -- チガヤ,2,1,0,0,[0|0],0,2,o007560,o007560_Grass_01_far_a,o007560_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
129,Yabutachibana -- ヤブタチバナ,1,1,2,0,[0|0],0,0.5,o007570,PlantTest_01_a,o007570_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
130,Ardisia japonica -- ヤブコウジ,1,1,2,0,[0|0],0,2,o007571,PlantTest_01_a,o007571_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
131,Kobanogamazumi -- コバノガマズミ,1,1,2,0,[0|0],0,0.2,o007580,PlantTest_01_a,o007580_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
132,Nezasa (more bushes) (with collisions) -- ネザサ(茂み多め）・（コリジョンあり）,32,1,4,2,[0|0],1,1,o007501,o007501_Grass_01_far_a,o007501_Grass_01_far_a,100,30,2,100,105,100,100,255,255,255,255,255,255,0,2,0,0,1,80,0,40,0,-1,2.5,3,[0|0|0],o007509
133,Nezasa (less bushes) (with collisions) -- ネザサ（茂み少なめ）・（コリジョンあり）,-1,1,3,0,[0|0],0,0.5,o007502,PlantTest_01_a,o007501_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
134,General-purpose grass A -- 汎用草A,2,1,2,0,[0|0],0,1,o007590,PlantTest_01_a,o007590_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
135,Dead grass_large (snow) -- 枯草_大(雪),1,1,2,0,[0|0],0,0.5,o007600,PlantTest_01_a,o007600_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.4,0,[0|0|0],
136,Dead grass_small (snow) -- 枯草_小(雪),1,1,2,0,[0|0],0,0.7,o007610,PlantTest_01_a,o007610_Grass_01_far_a,100,150,5,90,110,80,115,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.4,0,[0|0|0],
138,General-purpose grass B (snow) -- 汎用草B(雪),2,1,2,0,[0|0],0,1,o007591,PlantTest_01_a,o007591_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
140,Fuchisou (angle designation) / (snow) -- フウチソウ（角度指定）・（雪）,-1,1,3,0,[0|0],0,1,o007660,PlantTest_01_a,PlantTest_01_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,270,10,0.5,0,[0|0|0],
159,Ramie -- カラムシ,1,1,3,2,[0|0],0,2,o007800,PlantTest_01_a,PlantTest_01_a,100,30,5,90,110,80,120,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
175,Withered lotus -- 枯れた蓮,1,1,2,0,[0|0],0,1,o007840,PlantTest_01_a,o007840_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,1,80,0,40,-1,-1,0.5,0,[0|0|0],
216,Reeds (for 7 bunch game grass placement) -- 葦(7房　ゲーム草　配置用),5,1,2,0,[0|0],0,1,o007282,o007282_Plant_00_far_a,o007282_Plant_00_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
217,Tall reeds (for 1 bunch game grass placement) -- 背の高い葦(1房　ゲーム草　配置用),1,1,2,0,[0|0],0,1,o007283,o007283_Plant_00_far_a,o007283_Plant_00_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
218,Tall reeds (for 7 bunch game grass placement) -- 背の高い葦(7房　ゲーム草　配置用),1,1,2,0,[0|0],0,0.3,o007284,o007284_Plant_00_far_a,o007284_Plant_00_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.3,0,[0|0|0],
219,Tall reeds (for 7 bunch game grass placement) -- 背の高い葦(7房　ゲーム草　配置用),1,1,2,0,[0|0],0,0.3,o007285,o007285_Plant_00_far_a,o007285_Plant_00_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.3,0,[0|0|0],
222,Fern -- シダ,1,1,4,2,[0|0],0,0.5,o007010,o007019_Grass_01_a,o007010_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.4,0,[0|0|0],o007019
223,Miscanthus -- ススキ,1,1,3,2,[0|0],0,1,o007020,o007020_Grass_01_far_a,o007020_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
225,Carex lenta -- ナキリスゲ,1,1,3,2,[0|0],0,1,o007030,o007030_Grass_01_far_a,o007030_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
226,Akinokirinsou -- アキノキリンソウ,1,1,3,2,[0|0],0,2,o007040,o007040_plant_10_far_a,o007040_plant_10_far_a,100,60,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
227,Needlesa -- センダングサ,1,1,3,2,[0|0],0,1,o007050,o007050_Grass_01_far_a,o007050_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
229,Yabutachibana -- ヤブタチバナ,1,1,3,2,[0|0],0,0.5,o007070,o007070_branch_20_far_a,o007070_branch_20_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
230,Ardisia japonica -- ヤブコウジ,1,1,3,2,[0|0],0,2,o007071,o007071_branch_20_far_a,o007071_branch_20_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
231,Kobanogamazumi -- コバノガマズミ,1,1,3,2,[0|0],0,0.2,o007080,o007080_Branch_21_far_a,o007080_Branch_21_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
232,Nezasa (more bushes) (with collisions) -- ネザサ(茂み多め）・（コリジョンあり）,32,1,4,2,[0|0],1,1,o007001,o007001_Grass_01_far_a,o007001_Grass_01_far_a,100,30,2,100,105,100,100,255,255,255,255,255,255,0,2,0,0,0,80,0,40,0,-1,2.5,3,[0|0|0],o007009
233,Nezasa (less bushes) (with collisions) -- ネザサ（茂み少なめ）・（コリジョンあり）,5,1,3,2,[0|0],0,0.5,o007002,o007002_Grass_01_far_a,o007002_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
234,General-purpose grass A -- 汎用草A,2,1,3,2,[0|0],0,1,o007090,o007090_Grass_01_far_a,o007090_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
235,Dead grass_large -- 枯草_大,1,1,3,2,[0|0],0,0.5,o007100,o007100_Grass_01_far_a,o007100_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
236,Dead grass_small -- 枯草_小,2,1,3,2,[0|0],0,0.5,o007110,o007110_Grass_01_far_a,o007110_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
237,Miscanthus (specify angle) -- ススキ(角度指定),37,1,2,2,[0|0],0,1,o007023,o007023_Grass_02_far_a,o007023_Grass_02_far_a,100,150,5,100,110,80,100,255,255,255,255,255,255,0,2,0,0,0,80,0,40,270,45,0.5,3,[0|0|0],
238,General-purpose grass B -- 汎用草B,2,1,3,2,[0|0],0,1,o007091,o007091_Grass_01_far_a,o007091_Grass_01_far_a,100,150,5,90,110,85,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
239,narcissus -- 水仙,1,1,3,2,[0|0],0,1,o007120,o007120_narcissus_00_far_a,o007120_narcissus_00_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
240,Fuchisou (angle designation) -- フウチソウ（角度指定）,1,1,3,2,[0|0],0,1,o007160,o007160_Grass_01_far_a,o007160_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,270,10,0.5,0,[0|0|0],
250,Waterthyme -- クロモ,1,1,2,2,[0|0],0,1,o007200,o007200_grass_00_far_a,o007200_grass_00_far_a,100,150,5,90,110,100,120,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
251,Aquatic plants + a little waterthyme -- 水草+クロモ少々,1,1,2,2,[0|0],0,1,o007201,o007201_Grass_01_far_a,o007201_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
252,Hanashobu (purple) -- ハナショウブ(紫),1,1,2,2,[0|0],0,1,o007210,o007210_Grass_01_far_a,o007210_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
253,Hanashobu (white) -- ハナショウブ(白),1,1,2,2,[0|0],0,1,o007211,o007211_Grass_01_far_a,o007211_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
254,lotus -- 蓮,1,1,2,2,[0|0],0,0.5,o007220,o007220_lotus_00_far_a,o007220_lotus_00_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
255,Withering lotus -- 枯れかけの蓮,1,1,2,2,[0|0],0,1,o007230,o007230_lotus_01_far_a,o007230_lotus_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
256,moss -- 苔,2,1,2,2,[0|0],0,3,o007240,o007240_moss_far_a,o007240_moss_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
257,Chromo (riffle) 45 ° -- クロモ(浅瀬)45°,1,1,2,2,[0|0],0,1,o007202,o007210_Grass_01_far_a,o007210_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,45,45,0.5,0,[0|0|0],
258,reed -- 葦,5,1,3,2,[0|0],1,0.5,o007280,o007280_Plant_00_far_a,o007280_Plant_00_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,1.5,3,[0|0|0],
259,Ramie -- カラムシ,1,1,2,2,[0|0],0,2,o007300,o007300_karamushi_far_a,o007300_karamushi_far_a,100,30,5,90,110,80,120,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
260,Set of Nezasa- Dwarf lilyturf and fallen leaves -- ネザサとジャノヒゲ、落ち葉のセット,1,1,3,2,[0|0],0,1,o007130,o007130_PlantA_01_far_a,o007130_PlantA_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
261,Selaginella moell -- イヌカタヒバ,2,1,3,2,[0|0],0,1,o007140,o007140_plant_ferns_900_far_a,o007140_plant_ferns_900_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
262,Monotropastrum humilis -- ギンリョウソウ,2,1,3,2,[0|0],0,1,o007150,o007150_grass_01_far_a,o007150_grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
265,General-purpose grass C -- 汎用草C,2,1,3,2,[0|0],0,1,o007092,o007092_Grass_01_far_a,o007092_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
266,General-purpose grass D -- 汎用草D,2,1,3,2,[0|0],0,3,o007093,o007093_Grass_02_far_a,o007093_Grass_02_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
267,Hydrangea 01 -- 紫陽花01,1,1,3,2,[0|0],1,0.1,o007286,o007286_Grass_01_far_a,o007286_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,2.4,3,[0|0|0],
268,Hydrangea 02 -- 紫陽花02,1,1,3,2,[0|0],1,0.1,o007287,o007287_Grass_01_far_a,o007287_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,2.4,3,[0|0|0],
269,Miscanthus -- ススキ,1,1,3,2,[0|0],0,1.5,o007026,o007026_Grass_01_far_a,o007026_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
270,Akami moss -- アカミゴケ,2,1,3,2,[0|0],0,3,o007250,o007250_akamigoke_far_a,o007250_akamigoke_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
271,Chromo (riffle) 120 ° -- クロモ(浅瀬)120°,1,1,3,2,[0|0],0,1,o007202,o007202_Hydrilla_00_far_a,o007202_Hydrilla_00_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,120,15,0.5,0,[0|0|0],
272,Syneilesis -- ヤブレガサ,1,1,3,2,[0|0],0,0.5,o007310,o007310_Grass_01_far_a,o007310_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
273,Ostrich Fern -- クサソテツ,1,1,3,2,[0|0],0,0.7,o007320,o007320_Grass_01_far_a,o007320_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
274,Cattail -- ガマ,1,1,3,2,[0|0],1,1,o007330,o007330_Grass_01_far_a,o007330_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,2.2,3,[0|0|0],
275,Withered lotus -- 枯れた蓮,1,1,3,2,[0|0],0,1,o007340,o007340_lotus_01_far_a,o007340_lotus_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
276,Cliff grass -- 崖用草,1,1,3,2,[0|0],0,1,o007350,o007350_grass_05_far_a,o007350_grass_05_far_a,100,90,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
277,Cliff grass -- 崖用草,1,1,3,2,[0|0],0,1,o007351,o007351_grass_05_far_a,o007351_grass_05_far_a,100,90,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
278,Dead grass _ large _ flat -- 枯草_大_平べったい,1,1,3,2,[0|0],0,1,o007111,o007111_Grass_01_far_a,o007111_Grass_01_far_a,100,90,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,1.5,0,[0|0|0],
279,Cliff grass_green -- 崖用草_緑,1,1,3,2,[0|0],0,1,o007352,o007352_grass_05_far_a,o007352_grass_05_far_a,100,90,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
286,Hanashobu (white- more) -- ハナショウブ(白・多め),1,1,2,2,[0|0],0,2,o007211,o007211_Grass_01_far_a,o007211_Grass_01_far_a,100,150,5,90,140,90,140,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
287,Algae -- 藻,1,1,2,2,[0|0],0,0.5,o007290,o007290_PlantA_00_far_a,o007290_PlantA_00_far_a,100,150,5,90,140,90,140,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
288,Underwater lotus -- 水中の蓮,5,1,2,2,[0|0],0,1,o007360,o007360_lotus_00_far_a,o007360_lotus_00_far_a,100,150,5,90,140,90,140,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,2.5,3,[0|0|0],
290,Swertia japonica -- センブリ,1,1,3,2,[0|0],0,0.5,o007170,o007170_Senburi_01_far_a,o007170_Senburi_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
322,Fern -- シダ,1,1,2,0,[0|0],0,0.5,o007510,PlantTest_01_a,o007510_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
323,Miscanthus -- ススキ,1,1,2,0,[0|0],0,1,o007520,PlantTest_01_a,o007520_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
325,Carex lenta -- ナキリスゲ,2,1,2,0,[0|0],0,1,o007530,PlantTest_01_a,o007530_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
326,Akinokirinsou -- アキノキリンソウ,2,1,2,0,[0|0],0,2,o007540,PlantTest_01_a,o007540_Grass_01_far_a,100,60,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
327,Needlesa (snow) -- センダングサ(雪),1,1,2,0,[0|0],0,1,o007550,PlantTest_01_a,o007550_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
328,Imperata cylindrica -- チガヤ,2,1,0,0,[0|0],0,2,o007560,o007560_Grass_01_far_a,o007560_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
329,Yabutachibana -- ヤブタチバナ,1,1,2,0,[0|0],0,0.5,o007570,PlantTest_01_a,o007570_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
330,Ardisia japonica -- ヤブコウジ,1,1,2,0,[0|0],0,2,o007571,PlantTest_01_a,o007571_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
331,Kobanogamazumi -- コバノガマズミ,1,1,2,0,[0|0],0,0.2,o007580,PlantTest_01_a,o007580_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
332,Nezasa (more bushes) (with collisions) -- ネザサ(茂み多め）・（コリジョンあり）,32,1,4,2,[0|0],1,1,o007501,o007501_Grass_01_far_a,o007501_Grass_01_far_a,100,30,2,100,105,100,100,255,255,255,255,255,255,0,2,0,0,0,80,0,40,0,-1,2.5,3,[0|0|0],o007509
334,General-purpose grass A -- 汎用草A,2,1,2,0,[0|0],0,1,o007590,PlantTest_01_a,o007590_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
335,Dead grass_large (snow) -- 枯草_大(雪),1,1,2,0,[0|0],0,0.5,o007600,PlantTest_01_a,o007600_Grass_01_far_a,100,30,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.4,0,[0|0|0],
336,Dead grass_small (snow) -- 枯草_小(雪),1,1,2,0,[0|0],0,0.7,o007610,PlantTest_01_a,o007610_Grass_01_far_a,100,150,5,90,110,80,115,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.4,0,[0|0|0],
338,General-purpose grass B (snow) -- 汎用草B(雪),2,1,2,0,[0|0],0,1,o007591,PlantTest_01_a,o007591_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
359,Ramie -- カラムシ,1,1,3,2,[0|0],0,2,o007800,PlantTest_01_a,PlantTest_01_a,100,30,5,90,110,80,120,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
360,Set of Nezasa- Dwarf lilyturf and fallen leaves -- ネザサとジャノヒゲ、落ち葉のセット,1,1,3,2,[0|0],0,1.2,o007630,o007630_PlantA_01_far_a,o007630_PlantA_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
375,Withered lotus -- 枯れた蓮,1,1,2,0,[0|0],0,1,o007840,PlantTest_01_a,o007840_Grass_01_far_a,100,150,5,90,110,90,110,255,255,255,255,255,255,0,2,0,0,0,80,0,40,-1,-1,0.5,0,[0|0|0],
