ID,Name,host,invadeOrb_None,invadeOrb_Umbasa,invadeOrb_Berserker,invadeOrb_Sinners,invadeSign_None,invadeSign_Umbasa,invadeSign_Berserker,invadeSign_Sinners,invadeRing_Sinners,invadeRing_Rosalia,invadeRing_Forest,coopSign_None,coopSign_Umbasa,coopSign_Berserker,coopSign_Sinners,coopRing_RedHunter,invadeRing_Anor,pad1,
0,host -- ホスト,0,3,3,3,3,0,0,0,0,3,1,1,0,0,0,0,0,1,[0|0|0|0|0|0]
1,Cooperation route client -- 協力経路のクライアント,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,[0|0|0|0|0|0]
2,Intrusion route client -- 侵入経路のクライアント,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,1,[0|0|0|0|0|0]
900,Enemy test -- エネミーテスト,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0]
1001,HP Est Bottle +1 -- HPエスト瓶＋１,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,[0|0|0|0|0|0]
1002,HP Est Bottle +2 -- HPエスト瓶＋２,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,[0|0|0|0|0|0]
1003,HP Est Bottle +3 -- HPエスト瓶＋３,3,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,[0|0|0|0|0|0]
1004,HP Est Bottle +4 -- HPエスト瓶＋４,4,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,[0|0|0|0|0|0]
1005,HP Est Bottle +5 -- HPエスト瓶＋５,5,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,0,[0|0|0|0|0|0]
1006,HP Est Bottle +6 -- HPエスト瓶＋６,6,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,0,[0|0|0|0|0|0]
1007,HP Est Bottle +7 -- HPエスト瓶＋７,7,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,2,0,[0|0|0|0|0|0]
1008,HP Est Bottle +8 -- HPエスト瓶＋８,8,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,2,0,[0|0|0|0|0|0]
1009,HP Est Bottle +9 -- HPエスト瓶＋９,9,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,3,0,[0|0|0|0|0|0]
1010,HP Est Bottle +10 -- HPエスト瓶＋１０,10,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,3,0,[0|0|0|0|0|0]
1011,HP Est Bottle +11 -- HPエスト瓶＋１１,11,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,3,0,[0|0|0|0|0|0]
1012,HP Est Bottle +12 -- HPエスト瓶＋１２,12,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,3,0,[0|0|0|0|0|0]
1013,HP Est Bottle +13 -- HPエスト瓶＋１３,13,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,4,0,[0|0|0|0|0|0]
1014,HP Est Bottle +14 -- HPエスト瓶＋１４,14,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,4,0,[0|0|0|0|0|0]
1015,HP Est Bottle +15 -- HPエスト瓶＋１５,15,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,4,0,[0|0|0|0|0|0]
2001,Host only _HP Est Bottle +1 -- ホストのみ_HPエスト瓶＋１,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0]
2002,Host only _HP Est bottle +2 -- ホストのみ_HPエスト瓶＋２,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0]
2003,Host only _HP Est Bottle +3 -- ホストのみ_HPエスト瓶＋３,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0]
2004,Host only _HP Est Bottle +4 -- ホストのみ_HPエスト瓶＋４,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0]
2005,Host only _HP Est Bottle +5 -- ホストのみ_HPエスト瓶＋５,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0]
2006,Host only _HP Est Bottle +6 -- ホストのみ_HPエスト瓶＋６,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0]
2007,Host only _HP Est Bottle +7 -- ホストのみ_HPエスト瓶＋７,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0]
2008,Host only _HP Est bottle +8 -- ホストのみ_HPエスト瓶＋８,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0]
2009,Host only _HP Est Bottle +9 -- ホストのみ_HPエスト瓶＋９,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0]
2010,Host only _HP Est bottle +10 -- ホストのみ_HPエスト瓶＋１０,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0]
2011,Host only _HP Est Bottle +11 -- ホストのみ_HPエスト瓶＋１１,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0]
2012,Host only _HP Est Bottle +12 -- ホストのみ_HPエスト瓶＋１２,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0]
2013,Host only _HP Est Bottle +13 -- ホストのみ_HPエスト瓶＋１３,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0]
2014,Host only _HP Est Bottle +14 -- ホストのみ_HPエスト瓶＋１４,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0]
2015,Host only _HP Est Bottle +15 -- ホストのみ_HPエスト瓶＋１５,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0]
5000,Prank Madness Reward_HP Est Bottle +3 -- いんちき狂闇霊報酬_HPエスト瓶＋３,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,[0|0|0|0|0|0]
100000,Test ID -- テストID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0]
