ID,Name,XAxisAngle_AttackDirUpper,YAxisAngle_AttackDirUpper,ZAxisAngle_AttackDirUpper,XAxisAngle_AttackDirBottom,YAxisAngle_AttackDirBottom,ZAxisAngle_AttackDirBottom,XAxisAngle_AttackDirLeft,YAxisAngle_AttackDirLeft,ZAxisAngle_AttackDirLeft,XAxisAngle_AttackDirRight,YAxisAngle_AttackDirRight,ZAxisAngle_AttackDirRight,atkDirUpper,atkDirBottom,atkDirLeft,atkDirRight,reserve,
0,None (do not edit) -- 無し（編集しない）,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
200,Blood (living) -- 血(生者),-75,0,0,45,0,0,0,65,0,0,-65,0,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
210,Blood (dead) -- 血(亡者),0,0,0,0,0,0,0,0,90,0,0,-90,211,211,211,211,[0|0|0|0|0|0|0|0|0|0|0|0]
290,Meat under armor -- 鎧の下の肉,-75,0,0,45,0,0,0,65,0,0,-65,0,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
300,Poisonous meat -- 毒肉,-75,0,0,45,0,0,0,65,0,0,-65,0,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
310,White meat -- 白肉,-75,0,0,45,0,0,0,65,0,0,-65,0,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
550,Phantom (effective attack) -- 幻影（攻撃有効),-75,0,0,45,0,0,0,65,0,0,-65,0,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
570,Jasuga shock wave (directivity) -- ジャスガ　衝撃波（指向性）,-37.5,0,0,22.5,0,0,0,32.5,0,0,-32.5,0,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
610,Guard shock wave (directivity) -- ガード　衝撃波（指向性）,-37.5,0,0,22.5,0,0,0,32.5,0,0,-32.5,0,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
