ID,Name,unlockFlagId,invalidFlagId,msgId,padding,
0,Fixed target -- ターゲット固定,-1,-1,50,[0|0|0|0]
1,Thrust attack -- 突き攻撃,6341,-1,51,[0|0|0|0]
2,Step -- ステップ,6341,-1,52,[0|0|0|0]
3,Closeout -- 見切り,6341,-1,53,[0|0|0|0]
4,Items used -- 使用アイテム,-1,-1,54,[0|0|0|0]
5,Dash jump -- ダッシュジャンプ,6341,-1,55,[0|0|0|0]
6,Trampling -- 踏みつけ,6341,-1,56,[0|0|0|0]
7,Breaking back -- 崩し裏回り,6342,-1,57,[0|0|0|0]
8,Eavesdropping -- 盗み聞き,-1,-1,58,[0|0|0|0]
9,Dash slash -- ダッシュ斬り,6341,-1,59,[0|0|0|0]
10,Avoid rolling -- 転がり回避,-1,-1,60,[0|0|0|0]
11,Lightning return -- 雷返し,6342,-1,61,[0|0|0|0]
12,Relic acquisition -- 遺物取得,6341,-1,70,[0|0|0|0]
13,Gourd seeds -- 瓢箪の種,6341,-1,100,[0|0|0|0]
14,Growth of physical strength -- 身体力の成長,6341,-1,101,[0|0|0|0]
15,Growth of offensive power -- 攻め力の成長,6342,-1,102,[0|0|0|0]
16,Stealth effect -- 隠密効果,6341,-1,103,[0|0|0|0]
17,HP and core -- HPと体幹,6341,-1,104,[0|0|0|0]
18,On fire -- 炎上,6341,-1,105,[0|0|0|0]
19,Warning display -- 警戒表示,6341,-1,106,[0|0|0|0]
20,Demon Buddha -- 鬼仏,6341,-1,107,[0|0|0|0]
21,Night eyes -- 夜目,6341,-1,108,[0|0|0|0]
22,The power of regeneration -- 回生の力,6250,-1,109,[0|0|0|0]
23,Toxic -- 病毒,6341,-1,110,[0|0|0|0]
24,Scary -- 怖気,6341,-1,111,[0|0|0|0]
25,Thunder -- 打雷,6342,-1,112,[0|0|0|0]
26,Skill acquisition -- スキル習得,6341,-1,113,[0|0|0|0]
27,Stealth technique -- 忍び技,6341,-1,114,[0|0|0|0]
28,Ninja prosthetic hand style -- 忍び義手流,6342,-1,115,[0|0|0|0]
29,Ashina style -- 葦名流,6342,-1,116,[0|0|0|0]
30,Senmineji Kenpo -- 仙峯寺拳法,6342,-1,117,[0|0|0|0]
31,Strengthening prosthetic hand ninja -- 義手忍具の強化,6342,-1,118,[0|0|0|0]
32,Demon Buddha warehouse function -- 鬼仏の倉庫機能,6341,-1,119,[0|0|0|0]
33,Revenge spirit -- 復讐霊,6342,-1,120,[0|0|0|0]
34,Form fee -- 形代,6341,-1,121,[0|0|0|0]
35,Crawling on the ground -- 地を這うヤモリ,6341,-1,122,[0|0|0|0]
36,Stop Shinobi -- とどめ忍殺,6341,-1,123,[0|0|0|0]
37,Regenerative surgery recurrence -- 回生の術の再発動,6250,-1,124,[0|0|0|0]
38,Help probability -- 冥助確率,263,-1,125,[0|0|0|0]
39,Coughing sound -- 咳の音,11107655,-1,126,[0|0|0|0]
40,Flow Hitohira -- 流れひとひら,71110179,-1,127,[0|0|0|0]
41,Dragon cough -- 竜咳,11107655,-1,128,[0|0|0|0]
42,A school technique that consumes form charges -- 形代を消費する流派技,6342,-1,129,[0|0|0|0]
43,Enemy thrust attack -- 敵の突き攻撃,6341,-1,130,[0|0|0|0]
44,Enemy lower attack -- 敵の下段攻撃,6341,-1,131,[0|0|0|0]
45,Enemy grab attack -- 敵の掴み攻撃,6341,-1,132,[0|0|0|0]
46,Continuous playing -- 連続弾き,6341,-1,133,[0|0|0|0]
47,Training -- 修練,6341,-1,134,[0|0|0|0]
48,Reinforced prosthetic hand ninja -- 強化義手忍具,6342,-1,136,[0|0|0|0]
49,Trunk and shinobi -- 体幹と忍殺,-1,-1,150,[0|0|0|0]
50,Play -- 弾き,-1,-1,151,[0|0|0|0]
51,Slash back attack -- 斬り返し攻撃,-1,-1,152,[0|0|0|0]
52,Wound medicine gourd -- 傷薬瓢箪,-1,-1,153,[0|0|0|0]
53,Hanging shinobi -- ぶら下がり忍殺,6341,-1,154,[0|0|0|0]
54,Shinobi with wall -- 壁張り付き忍殺,6341,-1,155,[0|0|0|0]
55,Proper use of artificial hand ninja -- 義手忍具の使い分け,6341,-1,156,[0|0|0|0]
56,Red eyes -- 赤目,6341,-1,157,[0|0|0|0]
57,Distant grappling hook target -- 遠くの鉤縄ターゲット,6341,-1,158,[0|0|0|0]
58,beast -- 獣,6341,-1,159,[0|0|0|0]
59,Destruction of wooden shield -- 木盾の破壊,6341,-1,160,[0|0|0|0]
60,Armor -- 鎧剝ぎ,6342,-1,161,[0|0|0|0]
61,Recovery speed of the trunk -- 体幹の回復速度,6341,-1,162,[0|0|0|0]
62,Blue rust poison -- 青錆の毒,6342,-1,163,[0|0|0|0]
63,Shuriken -- 手裏剣,6341,-1,164,[0|0|0|0]
64,candy -- 飴,6341,-1,165,[0|0|0|0]
65,School technique -- 流派技,6341,-1,166,[0|0|0|0]
66,Skill classification -- スキルの分類,6341,-1,167,[0|0|0|0]
67,Playing is a moment -- 弾きは刹那,6341,-1,168,[0|0|0|0]
68,Those who live in poisonous areas -- 毒地で暮らすもの,6342,-1,169,[0|0|0|0]
69,Dealing with missiles -- 飛び道具への対処,6342,-1,170,[0|0|0|0]
70,Enemy core recovery -- 敵の体幹回復,6341,-1,171,[0|0|0|0]
71,Derived attack -- 派生攻撃,6342,-1,172,[0|0|0|0]
72,Derivative attack / chasing slash -- 派生攻撃・追い斬り,6342,-1,173,[0|0|0|0]
73,Memorial -- 供養衆,6341,-1,300,[0|0|0|0]
74,Immortal warrior -- 不死落武者,6341,-1,301,[0|0|0|0]
75,Treasure carp -- 宝鯉,6341,-1,302,[0|0|0|0]
76,Buddhist priest -- 仏師,6341,-1,303,[0|0|0|0]
77,Message -- 伝書,6341,-1,304,[0|0|0|0]
78,Sharp attack -- 鋭利な攻撃,6342,-1,306,[0|0|0|0]
79,Jump to the first slot of the item used -- 使用アイテムの先頭スロットへのジャンプ,6342,-1,307,[0|0|0|0]
80,Afterglow -- 残影,6341,-1,311,[0|0|0|0]
81,Rematch with a rare strong man -- 類稀な強者との再戦,6280,-1,312,[0|0|0|0]
82,A series of battles with a rare strong man -- 類稀な強者との連戦,6281,-1,313,[0|0|0|0]
83,Another memory -- 別の記憶,6284,-1,315,[0|0|0|0]
84,Jump hanging tips -- ジャンプぶら下がりのコツ,6341,-1,316,[0|0|0|0]
