ID,Name,camDitherFadeMinDist,camDitherFadeMaxDist,pad,
112201550,Hidden prison_Prince hut_Prince hut_Bretèche -- 隠し牢_皇子小屋_皇子小屋_石落とし,0.75,2,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112201580,Hidden prison_Tsukimi turret decal -- 隠し牢_月見櫓のデカール,0.75,2.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112201590,Hidden prison_Prince hut_Spider web -- 隠し牢_皇子小屋_蜘蛛の巣,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112209900,Hidden prison_Tsukimi turret distant view -- 隠し牢_月見櫓遠景,96,100,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112300301,Hidden Prison_Base Terrain 2_Jinmaku -- 隠し牢_ベース地形2_陣幕,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112304000,Hidden prison_loophole_support tree -- 隠し牢_抜け穴_支え木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112402000,Hidden prison_Susuki field_Human bone -- 隠し牢_ススキ野原_人骨,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130000800,Dungeon_neck stand -- 地下牢_首置台,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130001010,Dungeon_Fat length -- 地下牢_油脂長,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130001020,Dungeon_Fat and oil large -- 地下牢_油脂大,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130001030,Dungeon_small oil and fat -- 地下牢_油脂小,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130001100,Dungeon_Human bone -- 地下牢_人骨,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130001110,Dungeon_Human bone -- 地下牢_人骨,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130001120,Dungeon_Human bone -- 地下牢_人骨,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130007000,Dungeon _ wooden pillar _ general purpose 1 -- 地下牢_木柱_汎用1,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130105200,Dungeon_Wooden Pillar_Artificial Area -- 地下牢_木柱_人工物エリア,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130105300,Dungeon _ wooden pillar _ temple side -- 地下牢_木柱_寺側,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130105400,Dungeon_Sluice -- 地下牢_水門,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130201100,Dungeon_Prison hanging blame -- 地下牢_牢獄の吊り責め,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130201110,Dungeon_Prison hanging blame_Large -- 地下牢_牢獄の吊り責め_大,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130201200,Dungeon_Prison Stone Hugging -- 地下牢_牢獄の石抱き,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130201300,Dungeon_corpse -- 地下牢_死体,0.25,0.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130201310,Dungeon_corpse shelf A -- 地下牢_死体棚A,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130201320,Dungeon_corpse shelf B -- 地下牢_死体棚B,0,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130201400,Dungeon_Beam 1 -- 地下牢_梁1,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130201410,Dungeon_Beam 2 -- 地下牢_梁2,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130202300,Dungeon_Spider Web 1 -- 地下牢_蜘蛛の巣1,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130205000,Dungeon_scaffolding -- 地下牢_足場,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130205110,Dungeon_Prison Pillar -- 地下牢_牢獄の支柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130205120,Dungeon_Prison Pillar -- 地下牢_牢獄の支柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130205130,Dungeon_Prison Pillar -- 地下牢_牢獄の支柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150002021,House_thatched 02_pillar -- 家屋_茅葺02_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150002024,House_thatched 02_pillar 02 -- 家屋_茅葺02_柱02,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150002082,Charcoal-grilled hut_pillar -- 炭焼き小屋_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150002261,Long bridge_pillar -- 長い橋_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150002900,Araibari Object_1 -- 洗い張りオブジェ_1,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150002910,Araibari Object_2 -- 洗い張りオブジェ_2,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150002970,Araibari Object_Barricade 1 -- 洗い張りオブジェ_バリケード1,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150002980,Araibari Object_Barricade 2 -- 洗い張りオブジェ_バリケード2,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150002990,Araibari Object_Barricade 3 -- 洗い張りオブジェ_バリケード3,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150003250,Cloth drying -- 布干し,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150106000,cliff -- 崖,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150106060,Cliff_half -- 崖_半,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150106100,Cliff_cut -- 崖_抉れ,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150106200,Cliff_high -- 崖_高い,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150106260,Cliff_high_half -- 崖_高い_半,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150106500,Cliff_swamp -- 崖_沼,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150123000,Land on the right_Trickgrass -- 右側の土地_トリクグラズ,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150150011,Disliked land_houses_pillars -- 嫌われ者の土地_家屋_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150153001,Land of hated _ dock _ pillar -- 嫌われ者の土地_船着場_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150162103,Team leader&#39;s house_pillar -- 班長の家_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150240300,Village Mayor&#39;s House_Torii -- 村長の家_鳥居,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150242008,Village Mayor&#39;s House_Pillar -- 村長の家_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150242009,Village mayor&#39;s house_decoration -- 村長の家_装飾,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150242011,Gate of the approach _ pillar -- 参道の門_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150242400,torii -- 鳥居,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150250011,Village Mayor&#39;s House_Terrain Parts_Barrier Stone -- 村長の家_地形パーツ_結界石,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150300401,Cave_Sacred Treasure Parts 02 -- 洞窟_神器パーツ02,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150602000,Rough Temple Destruction_Pillar -- 荒れ寺破壊_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150602003,Destruction of Araji Temple_Curtain -- 荒れ寺破壊_垂れ幕,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150602010,Araji Temple Normal_Pillar -- 荒れ寺通常_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150602013,Araji Temple Normal _ banner -- 荒れ寺通常_垂れ幕,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150602101,Hut_wall.pillar -- 小屋_壁.柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170000260,Wooden fence 2m -- 木柵2m,0.75,2.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001000,Dead tree_A -- 枯れ木_A,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001010,Dead tree_B -- 枯れ木_B,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001020,Dead tree_C -- 枯れ木_C,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001030,Dead tree_D -- 枯れ木_D,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001180,For walls_roots -- 壁用_根,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001140,Unable to ride pine -- 乗れない松,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001150,Unable to ride pine -- 乗れない松,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001160,Unable to ride pine -- 乗れない松,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001190,For walls_roots -- 壁用_根,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001310,A messed up corpse -- 食い散らかされた死骸,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001311,A messed up corpse -- 食い散らかされた死骸,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001320,Monkey bone -- 猿の骨,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001321,Monkey bone -- 猿の骨,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001322,Monkey bone -- 猿の骨,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001410,wood -- 木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001420,wood -- 木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001430,wood -- 木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001470,Tree_autumn leaves -- 木_紅葉,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001480,Tree_Ginkgo -- 木_銀杏,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001500,Shrub_1 -- 灌木_1,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001510,Shrub_2 -- 灌木_2,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170001520,Shrub_3 -- 灌木_3,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170003100,icicle -- 氷柱,0.75,3.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170003110,icicle -- 氷柱,0.75,3.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170003120,icicle -- 氷柱,0.75,3.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170006150,Gorinto_A -- 五輪塔_A,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170006151,Gorinto_B -- 五輪塔_B,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170006152,Gorinto_Collapse -- 五輪塔_崩れ,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170207501,Pillars inside the fort -- 砦内部の支柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170207620,Fortress Horse Barrier_Support -- 砦の馬防壁_支え,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170207800,Fort fur -- 砦の毛皮,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170212000,Bottom wooden scaffolding -- 最下層の木製足場,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170212100,Base of the valley bottom -- 谷底の陣地,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170212101,Valley bottom position_destroy -- 谷底の陣地_破壊,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170212110,Position at the bottom of the valley 2 -- 谷底の陣地2,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170212111,Valley bottom position 2_ destruction -- 谷底の陣地2_破壊,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170212120,Base of the valley bottom 3 -- 谷底の陣地3,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170212121,Valley bottom position 3_ destruction -- 谷底の陣地3_破壊,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170300001,Terrain_cobweb -- 地形_蜘蛛の巣,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170300101,Terrain_stairs_cobweb -- 地形_階段_蜘蛛の巣,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170300201,Terrain_Loss Room_Spider Web -- 地形_ハズレの部屋_蜘蛛の巣,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170300301,Terrain_dead end_cobweb -- 地形_行き止まり_蜘蛛の巣,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170300401,Terrain_Atari&#39;s Room_Spider Web -- 地形_アタリの部屋_蜘蛛の巣,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170301001,Company_Spider Web -- 社_蜘蛛の巣,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170419200,Natural cave_Shimenawa -- 自然洞窟_しめ縄,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170808100,Company spider web -- 社の蜘蛛の巣,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170808200,Sokushinbutsu -- 即身仏,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200000250,stalagmite -- 石筍,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200001000,Persimmon tree -- 柿の木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200001050,Cedar -- 杉,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200001051,Cedar -- 杉,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200001803,Branch of the sacred tree -- 御神木の枝,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200001804,Branch of the sacred tree -- 御神木の枝,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200002113,Five-storied pagoda_pillar -- 五重塔_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200002401,General-purpose gate A_ pillar -- 汎用門A_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200002501,Bell tower _ railing. Pillar -- 鐘楼_手すり.柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200002802,Broken bridge_railing -- 壊れた橋_手すり,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200002803,Broken bridge _02_ railing -- 壊れた橋_02_手すり,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200102002,Connection with the valley_timbered_doorway -- 渓谷との接続_木組み_出入り口,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200102041,Kuri 2_ pillar -- 庫裏2_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200122012,Oyamamon _ Pillar -- 大山門_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200132023,Monastery_Engawa_Pillar -- 僧堂_縁側_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200132026,Monastery_Introspection -- 僧堂_内観,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200132201,Hodo_railing -- 法堂_手すり,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200212112,Tsuten Bridge Wall_Beam -- 通天橋壁_梁,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200212121,Tsuten Bridge_Pillar -- 通天橋_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200312006,Hall_Introspection_Beams- Pillars -- 堂_内観_梁、柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200312013,Hodo_entrance_pillar -- 法堂_玄関_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200312030,Hodo_Pillar_3 consecutive -- 法堂_柱_3連,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200312031,Hodo_Pillar_Single -- 法堂_柱_単体,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200312607,Small hall_railing -- 小さなお堂_手すり,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200322001,Main hall front _ gate _ railing. Pillar -- 本堂前_門_手すり.柱,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200402023,Main hall_stage edge_pillar -- 本堂_舞台端_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200402024,Main hall_stage_pillar -- 本堂_舞台_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200482109,Hidden Hall_Introspection_Pillar -- 隠れ堂_内観_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200482112,Hidden Hall_Passage_Pillar -- 隠れ堂_通路_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200482113,Hidden Hall_Exterior_Pillar- Railing -- 隠れ堂_外観_柱、手すり,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200402400,Main hall railing A -- 本堂手すりA,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200402401,Main hall railing A_3 consecutive -- 本堂手すりA_3連,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200402402,Main hall railing A_ corner -- 本堂手すりA_角,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200402403,Main hall railing A_ without pillars -- 本堂手すりA_柱なし,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200402404,Main hall railing A_ short -- 本堂手すりA_短,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200402405,Main hall railing A_ chief -- 本堂手すりA_長,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200402406,Main hall railing A_ diagonal -- 本堂手すりA_斜,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
