ID,Name,camDitherFadeMinDist,camDitherFadeMaxDist,pad,
200402410,Main hall railing C_ jumping point -- 本堂手すりC_飛び降り箇所,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200450011,Main hall_introspection_pillar -- 本堂_内観_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200602011,Introspection_introspection_beams- pillars -- 胎内くぐり_内観_梁、柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200502001,Gomadou_Introspection_Pillar -- 護摩堂_内観_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200502011,Gomadou_Admission_Pillar -- 護摩堂_進入口_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200600060,Tainai Kuguri_Main Hall Back_Pillar -- 胎内くぐり_本堂裏_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200802116,Infinite Corridor_Wall_Pillar -- 無限回廊_壁_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200802131,Infinite Corridor_Corridor_Stairs_Pillar -- 無限回廊_回廊_階段_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200802121,Infinite Corridor_Corridor B -- 無限回廊_回廊B,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200802122,Infinite Corridor_Corridor A_End -- 無限回廊_回廊A_端,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200802123,Infinite Corridor_Corridor A_Gate -- 無限回廊_回廊A_門,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200802127,Infinite Corridor_Corridor_Bonsho_Pillar -- 無限回廊_回廊_梵鐘_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200802403,Infinite corridor_railing A_oblique -- 無限回廊_手すりA_斜,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200802404,Infinite Corridor_Handrail A_Gateway -- 無限回廊_手すりA_出入り口,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200802592,Infinite corridor_roof_entrance_pillar -- 無限回廊_屋根_進入口_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200810111,Infinite Corridor_Light Source Room_Pillar -- 無限回廊_光源部屋_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200820111,Infinite Corridor_Waterfall Room_Pillar -- 無限回廊_滝部屋_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200830111,Infinite Corridor_Mud Room_Pillar -- 無限回廊_泥部屋_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200840110,Infinite Corridor_Attic_Pillar -- 無限回廊_屋根裏部屋_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200860111,Infinite Corridor_Old Starting Point_Pillar -- 無限回廊_旧スタート地点_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250001525,Autumn leaves_branch -- 紅葉_枝,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250001545,Autumn leaves_branch -- 紅葉_枝,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002023,Residential area _ balustrade -- 居住区_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002024,Residential area_pillar -- 居住区_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002026,Residential area_pillar -- 居住区_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002027,Residential area _ balustrade -- 居住区_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002028,Residential area _ balustrade -- 居住区_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002032,Residential area _ balustrade -- 居住区_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002033,Residential area_pillar -- 居住区_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002041,Residential area_Baluster_Pillar_Beam -- 居住区_欄干_柱_梁,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002112,Shinkan district building_pillar -- 神官地区の建物_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002121,Gomiya center _ pillar -- 後宮中心_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002131,Gomiya center _ pillar -- 後宮中心_柱,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002140,Gomiya center _ balustrade -- 後宮中心_欄干,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002151,Shinkan district building_pillar -- 神官地区の建物_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002161,Shinkan district building_pillar -- 神官地区の建物_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002172,Shinkan district building_pillar -- 神官地区の建物_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002181,Stage_landing_pillar -- 舞台_踊り場_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002192,Shinkan district building_pillar -- 神官地区の建物_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002193,Shinkan district building_pillar -- 神官地区の建物_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002206,Shinden-zukuri_pillar -- 寝殿造り_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002207,Shinden-zukuri_Baluster -- 寝殿造り_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002213,Shinden-zukuri_pillar -- 寝殿造り_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002224,Shinden-zukuri_pillar -- 寝殿造り_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002227,Shinden-zukuri_pillar -- 寝殿造り_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002231,Shinden-zukuri_pillar -- 寝殿造り_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002261,Samurai-dokoro_pillar -- 侍所_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002271,Shinden-zukuri_pillar -- 寝殿造り_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002301,Shinden-zukuri_Curved Bridge_Balustrade -- 寝殿造り_反り橋_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002321,Shinden-zukuri_Underwater_Pillar -- 寝殿造り_水中_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002409,Gate_pillar -- 門_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002457,Gate_pillar -- 門_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002506,Gomiya_Baluster -- 後宮_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002693,Gate_pillar -- 門_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002696,Gate_pillar -- 門_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002711,Residential area_Ohashi_Balustrade -- 居住区_大橋_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002712,Residential area_Ohashi_Balustrade -- 居住区_大橋_欄干,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002715,Residential area_Ohashi_Balustrade -- 居住区_大橋_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002722,Taiko Bridge_Pillar -- 太鼓橋_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002760,Bridge of the Haunting Monk_Baluster -- 破戒僧の橋_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002800,Residential area _ balustrade -- 居住区_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002801,Residential area_Baluster_Algae -- 居住区_欄干_藻,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002802,Residential area_Baluster_Algae -- 居住区_欄干_藻,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002803,Residential area _ balustrade -- 居住区_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002810,Residential area _ balustrade -- 居住区_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002820,Residential area _ balustrade -- 居住区_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002830,Plane_Baluster Pillar -- 平面_欄干柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002840,Residential area _ balustrade -- 居住区_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002841,Residential area_Baluster_Algae -- 居住区_欄干_藻,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002850,Residential area _ balustrade -- 居住区_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250002912,Stage_Broken Company_Baluster -- 舞台_壊れた社_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250003204,Underwater cave building_pillar -- 水中洞窟建物_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250003211,Underwater cave building_pillar -- 水中洞窟建物_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250003213,Underwater cave building_pillar -- 水中洞窟建物_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250003223,Underwater cave building_pillar -- 水中洞窟建物_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250003225,Underwater cave building_pillar -- 水中洞窟建物_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250003226,Underwater cave building_pillar -- 水中洞窟建物_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250003231,Underwater cave building_pillar -- 水中洞窟建物_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250003331,Underwater _ rubble _ balustrade -- 水中_瓦礫_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250003341,Underwater _ rubble _ balustrade -- 水中_瓦礫_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250003602,Underwater cave building_pillar -- 水中洞窟建物_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250003801,Underwater _ warp bridge _ balustrade -- 水中_反り橋_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250004350,Plane_column space -- 平面_欄間,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250004370,Plane_column space -- 平面_欄間,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006001,Stage_landing_parapet -- 舞台_踊り場_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006011,Stage_landing_parapet -- 舞台_踊り場_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006022,Stage_landing_parapet -- 舞台_踊り場_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006023,Stage_landing_parapet -- 舞台_踊り場_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006031,Stage_landing_parapet -- 舞台_踊り場_欄干,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006041,Stage_stairs_parapet_pillar -- 舞台_階段_欄干_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006051,Stage_landing_pillar -- 舞台_踊り場_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006060,Stage_landing_pillar -- 舞台_踊り場_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006061,Stage_landing_pillar -- 舞台_踊り場_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006070,Stage_landing_pillar -- 舞台_踊り場_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006072,Stage_landing_pillar -- 舞台_踊り場_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006081,Stage_landing_pillar -- 舞台_踊り場_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006101,Stage_Baluster -- 舞台_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006102,Stage_Yokogi -- 舞台_横木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006103,Stage_Yokogi -- 舞台_横木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006111,Stage_landing_parapet -- 舞台_踊り場_欄干,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006121,Stage_Yokogi -- 舞台_横木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006201,Stage_Yokogi -- 舞台_横木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006202,Stage_Baluster -- 舞台_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006301,Stage_Yokogi -- 舞台_横木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006302,Stage_Baluster -- 舞台_欄干,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006311,Stage_Yokogi -- 舞台_横木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006312,Stage_Baluster -- 舞台_欄干,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006401,Stage_Yokogi -- 舞台_横木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006402,Stage_Yokogi -- 舞台_横木,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006501,Stage_stairs_parapet -- 舞台_階段_欄干,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006601,Stage_stairs_parapet -- 舞台_階段_欄干,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006701,Stage_Baluster -- 舞台_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006800,Stage_pillar -- 舞台_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006810,Stage_pillar -- 舞台_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006820,Stage_pillar -- 舞台_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006830,Stage_pillar_moss -- 舞台_柱_苔,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006850,Stage_pillar -- 舞台_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006851,Stage_pillar -- 舞台_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006852,Stage_pillar -- 舞台_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006853,Stage_pillar -- 舞台_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006854,Stage_pillar -- 舞台_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006855,Stage_pillar -- 舞台_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006860,Stage_pillar -- 舞台_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006870,Stage_pillar -- 舞台_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250006880,Stage_pillar -- 舞台_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250007001,Stage_Baluster -- 舞台_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250007101,Stage_Baluster -- 舞台_欄干,0.75,1.5,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250007302,Carp feeding ground building_pillar -- 鯉のエサやり場の建物_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250007411,Indoor company _ balustrade -- 屋内社_欄干,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250007681,Residential area_gate_pillar -- 居住区_門_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250401001,Stage_pillar -- 舞台_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250402001,Stage_pillar -- 舞台_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250404001,Stage_pillar -- 舞台_柱,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
251001525,Autumn leaves_branch (E3) -- 紅葉_枝（E3）,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
251001545,Autumn leaves_branch (E3) -- 紅葉_枝（E3）,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
251002409,Gate_Pillar (E3) -- 門_柱（E3）,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
251002693,Gate_Pillar (E3) -- 門_柱（E3）,0.75,4.75,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
251002760,Bridge of the Haunting Monk_Baluster (E3) -- 破戒僧の橋_欄干（E3）,0.5,1.25,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250905100,haze -- 靄,37,40,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250925160,Distant view_residential area -- 遠景_居住区,87,90,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250925130,Distant view_3D Innsmouth_first half_top -- 遠景_立体インスマス_前半_上,60,85,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250925139,Distant view_3D Innsmouth_first half_bottom -- 遠景_立体インスマス_前半_下,77,80,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250925180,Distant view_3D Innsmouth_second half_top -- 遠景_立体インスマス_後半_上,27,30,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250925184,Distant view_3D Innsmouth_Middle_After -- 遠景_立体インスマス_中間_後,37,40,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250925185,Distant view_3D Innsmouth_Middle_Front -- 遠景_立体インスマス_中間_前,37,40,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250925189,Distant view_3D Innsmouth_second half_bottom -- 遠景_立体インスマス_後半_下,77,80,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
