ID,Name,host,WhiteGhost_None,WhiteGhost_Umbasa,WhiteGhost_Berserker,BlackGhost_None_Sign,BlackGhost_Umbasa_Sign,BlackGhost_Berserker_Sign,BlackGhost_None_Invade,BlackGhost_Umbasa_Invade,BlackGhost_Berserker_Invade,RedHunter1,RedHunter2,GuardianOfForest,GuardianOfAnor,pad1,
0,host -- ホスト,0,0,0,0,0,0,0,2,2,2,0,0,2,2,[0|0|0|0|0|0]
1000,Shirorei -- 白霊,0,0,0,0,0,0,0,1,1,1,0,0,1,1,[0|0|0|0|0|0]
1100,Gold spirit (sun) -- 金霊（太陽）,0,0,0,0,0,0,0,1,1,1,0,0,1,1,[0|0|0|0|0|0]
1200,White berserker -- 白バーサーカー,0,0,0,0,0,0,0,1,1,1,0,0,1,1,[0|0|0|0|0|0]
2000,Dark spirit (sign) -- 闇霊（サイン）,0,1,1,1,1,1,1,1,1,1,2,2,1,1,[0|0|0|0|0|0]
2100,Red gold spirit (sign) -- 赤金霊（サイン）,0,1,1,1,1,1,1,1,1,1,2,2,1,1,[0|0|0|0|0|0]
2200,Red Berserker (Sign) -- 赤バーサーカー（サイン）,0,1,1,1,1,1,1,1,1,1,2,2,1,1,[0|0|0|0|0|0]
3000,Dark spirit (intrusion) -- 闇霊（乱入）,0,1,1,1,1,1,1,1,1,1,2,2,1,1,[0|0|0|0|0|0]
3100,Red gold spirit (intrusion) -- 赤金霊（乱入）,0,1,1,1,1,1,1,1,1,1,2,2,1,1,[0|0|0|0|0|0]
3200,Red Berserker (Intrusion) -- 赤バーサーカー（乱入）,0,1,1,1,1,1,1,1,1,1,2,2,1,1,[0|0|0|0|0|0]
4000,Red Scare Spirit 1 -- 赤狩り霊１,0,0,0,0,0,0,0,1,1,1,0,0,1,1,[0|0|0|0|0|0]
4100,Red Scare Spirit 2 -- 赤狩り霊２,0,0,0,0,0,0,0,1,1,1,0,0,1,1,[0|0|0|0|0|0]
5000,Map Guardian Spirit (Forest) -- マップ守護霊(森),0,1,1,1,1,1,1,1,1,1,1,1,0,0,[0|0|0|0|0|0]
5100,Map Guardian Spirit (Anor) -- マップ守護霊(アノール),0,1,1,1,1,1,1,1,1,1,1,1,0,0,[0|0|0|0|0|0]
