ID,Name,cellSizeX,cellSizeY,cellSizeZ,cellOffsetX,cellOffsetY,cellOffsetZ,enableBloodstain,enableBloodMessage,enableGhost,enableMultiPlay,enableRingSearch,enableBreakInSearch,dummy,
0,Default (no deletion) -- デフォルト（削除禁止）,30,20,30,0,0,0,0,0,0,0,0,0,[0|0|0]
300000,Royal Castle of Eclipse 1 -- 蝕の王城1,30,20,30,0,0,0,1,1,1,1,1,1,[0|0|0]
301000,Royal Castle of Eclipse 2 -- 蝕の王城2,30,20,30,0,0,0,1,1,1,1,1,1,[0|0|0]
310000,Tower city -- 塔の街,30,20,30,0,0,0,1,1,1,1,1,1,[0|0|0]
320000,Flying Dragon Bridge -- 飛竜の橋,30,20,30,0,0,0,1,1,1,1,1,1,[0|0|0]
330000,Poison Swamp Forest -- 毒沼の森,30,20,30,0,0,0,1,1,1,1,1,1,[0|0|0]
341000,Royal Castle of Eclipse 3 -- 蝕の王城3,30,20,30,0,0,0,1,1,1,1,1,1,[0|0|0]
350000,Basilica church -- 聖堂教会,30,20,30,0,0,0,1,1,1,1,1,1,[0|0|0]
370000,Anor Ruins First Half -- アノール遺跡 前半,30,20,30,0,0,0,1,1,1,1,1,1,[0|0|0]
307000,The second half of the Anor ruins -- アノール遺跡 後半,30,20,30,0,0,0,1,1,1,1,1,1,[0|0|0]
380000,Dungeon -- ダンジョン,30,20,30,0,0,0,1,1,1,1,1,1,[0|0|0]
390000,Dungeon -- 地下牢,30,20,30,0,0,0,1,1,1,1,1,1,[0|0|0]
400000,Hub -- 拠点,30,20,30,0,0,0,1,1,1,1,1,1,[0|0|0]
410000,Las boss -- ラスボス,30,20,30,0,0,0,1,1,1,1,1,1,[0|0|0]
981000,Multiplayer test map -- マルチプレイテストマップ,30,20,30,0,0,0,1,1,1,1,1,1,[0|0|0]
991000,Old multiplayer test map -- 旧マルチプレイテストマップ,30,20,30,0,0,0,1,1,1,1,1,1,[0|0|0]
