ID,Name,multiPlayZoneId,multiPlayStartLimitEventFlagId,otherDisableDistance,pcPositionSaveLimitEventFlagId,multiPlayHostLimitEventFlagId,cultNpcWhiteGhostEntityId_byFree,bMapGuradianRegion,bYellowCostumeRegion,isSummonPosStartForRed,pad,warpItemUsePermitBonfireId_1,warpItemUsePermitBonfireId_2,warpItemUsePermitBonfireId_3,warpItemUsePermitBonfireId_4,warpItemUsePermitBonfireId_5,warpItemProhibitionEventFlagId_1,warpItemProhibitionEventFlagId_2,warpItemProhibitionEventFlagId_3,warpItemProhibitionEventFlagId_4,warpItemProhibitionEventFlagId_5,enableBloodstain,enableBloodMessage,enableGhost,pad3,pad2,multiPlayHASHostLimitEventFlagId,returnPointEntityId,reserve,
0,Invalid data (deletion prohibited) -- 無効データ（削除禁止）,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100090,Samurai residence _ saveable -- 武家屋敷_セーブ可,0,0,0,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100091,Samurai residence _ cannot be saved -- 武家屋敷_セーブ不可,0,0,0,-1,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100092,Samurai residence _ Saveable (defeating butterflies) -- 武家屋敷_セーブ可（お蝶撃破）,0,0,0,11000899,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100093,Samurai residence _ Saveable (Shura Samurai) -- 武家屋敷_セーブ可（修羅侍）,0,0,0,11000555,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100094,Samurai residence_save possible (spear monk soldier) -- 武家屋敷_セーブ可（槍僧兵）,0,0,0,11000330,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100095,Samurai residence _ Saveable (Kageshu) -- 武家屋敷_セーブ可（孤影衆）,0,0,0,11000566,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110090,Castle_save possible -- 城下_セーブ可,0,0,0,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110091,Castle_cannot save -- 城下_セーブ不可,0,0,0,-1,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110092,Castle_save possible (defeat the Buddhist priest) -- 城下_セーブ可（仏師撃破）,0,0,0,11100899,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,1102850,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110093,Castle_save possible (defeat the horse-riding warrior) -- 城下_セーブ可（騎馬武者撃破）,0,0,0,9301,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110094,Castle_save possible (defeat the big snake) -- 城下_セーブ可（大蛇撃破）,0,0,0,11100850,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110095,Castle_save possible (Samurai General 1) -- 城下_セーブ可（侍大将１）,0,0,0,11100300,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,1102300,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110096,Castle_Saveable (Akaoni) -- 城下_セーブ可（赤鬼）,0,0,0,11100310,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,1102311,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110097,Castle_save possible (Toraguchi) -- 城下_セーブ可（虎口）,0,0,0,11100130,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
110098,Castle_save possible (no neck) -- 城下_セーブ可（首無し）,0,0,0,11100330,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111090,Honjo_save is possible -- 本城_セーブ可,0,0,0,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111091,Honjo_cannot be saved -- 本城_セーブ不可,0,0,0,-1,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111092,Honjo_Save possible (Rival / Ninja army long defeat) -- 本城_セーブ可（ライバル/忍軍の長撃破）,0,0,0,11110899,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111093,Honjo_Save (Middle Boss_Defeat Fire Cow) -- 本城_セーブ（中ボス_火牛撃破）,0,0,0,11110440,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111094,Honjo_Save (Middle Boss_Swordsman / Defeat the Shadows) -- 本城_セーブ（中ボス_剣客/孤影衆撃破）,0,0,0,11110151,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111095,Honjo_Save (Middle Boss_Defeat Samurai General) -- 本城_セーブ（中ボス_侍大将撃破）,0,0,0,11110152,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111096,Honjo_Save (Defeat the lonely shadows whose younger brother was killed) -- 本城_セーブ（中ボス_弟を殺された孤影衆撃破）,0,0,0,11110153,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,1112160,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111097,Honjo_Save (Middle Boss_Defeat Red Demon) -- 本城_セーブ（中ボス_赤鬼撃破）,0,0,0,11110154,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111098,Honjo_Save (Middle Boss_Swordsman_Red Eye Defeat) -- 本城_セーブ（中ボス_剣客_赤目撃破）,0,0,0,11110155,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
111099,Honjo_Save (Middle Boss_No Underwater Neck) -- 本城_セーブ（中ボス_水中首なし）,0,0,0,11110660,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112090,Hidden prison _ saveable -- 隠し牢_セーブ可,0,0,0,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112091,Hidden prison_cannot save -- 隠し牢_セーブ不可,0,0,0,-1,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112092,Hidden prison_save possible (rival / sword sacred defeat) -- 隠し牢_セーブ可（ライバル/剣聖撃破）,0,0,0,11120899,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,1122850,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112093,Hidden prison_save possible (middle boss_samurai general_tutorial defeat) -- 隠し牢_セーブ可（中ボス_侍大将_チュートリアル撃破）,0,0,0,11120151,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,1122170,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112094,Hidden prison_save possible (middle boss_defeat the lone shadows) -- 隠し牢_セーブ可（中ボス_孤影衆撃破）,0,0,0,11120152,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112095,Hidden prison _ saveable (middle boss _ samurai general _ four heavenly kings defeated) -- 隠し牢_セーブ可（中ボス_侍大将_四天王平常撃破）,0,0,0,11120153,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,1122171,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
112096,Hidden prison _ saveable (middle boss _ samurai general _ defeat Shitenno Tokugawa) -- 隠し牢_セーブ可（中ボス_侍大将_四天王徳川撃破）,0,0,0,11120154,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,1122526,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130090,Dungeon_save possible -- 地下牢_セーブ可,0,0,0,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130091,Dungeon_cannot be saved -- 地下牢_セーブ不可,0,0,0,-1,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
130092,Dungeon_save possible (middle boss_seven-faced warrior) -- 地下牢_セーブ可（中ボス_七面武者）,0,0,0,11300200,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150090,Sick village_save is possible -- 病み村_セーブ可,0,0,0,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150091,Sick village_cannot save -- 病み村_セーブ不可,0,0,0,-1,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150092,Sick village_save possible (defeat false priests) -- 病み村_セーブ可（偽破戒僧撃破）,0,0,0,9306,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150093,Sick village_save possible (defeat middle boss_Innsmouth) -- 病み村_セーブ可（中ボス_インスマウス撃破）,0,0,0,11500200,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150094,Sick village_save possible (middle boss_shura samurai defeated) -- 病み村_セーブ可（中ボス_修羅侍撃破）,0,0,0,11500490,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
150095,Sick village_save possible (defeat the middle boss female player) -- 病み村_セーブ可（中ボス女奏者撃破）,0,0,0,11500690,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170090,Valley_saveable -- 渓谷_セーブ可,0,0,0,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170091,Valley_cannot be saved -- 渓谷_セーブ不可,0,0,0,-1,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170092,Valley_save possible (defeat Yasha Ape) -- 渓谷_セーブ可（夜叉猿撃破）,0,0,0,9304,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170093,Valley_save possible (temporary defeat without Yasha Ape Neck) -- 渓谷_セーブ可（夜叉猿首なし一時撃破）,0,0,0,11700521,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170094,Valley_save possible (defeat headless) -- 渓谷_セーブ可（首なし撃破）,0,0,0,11700500,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170095,Valley_save possible (defeat the upper female sniper) -- 渓谷_セーブ可（上層女スナイパー撃破）,0,0,0,11700200,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,1702216,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170096,Valley_save possible (Centipede defeat) -- 渓谷_セーブ可（ムカデ大撃破）,0,0,0,11700425,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
170097,Valley_save possible (defeat the lower female sniper) -- 渓谷_セーブ可（下層女スナイパー撃破）,0,0,0,11700201,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200090,Temple_save possible -- 寺_セーブ可,0,0,0,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200091,Temple_cannot be saved -- 寺_セーブ不可,0,0,0,-1,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200092,Temple_cannot be saved (infinite corridor) -- 寺_セーブ不可（無限回廊）,0,0,0,9305,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,2002819,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200093,Temple_save possible (defeat Nanban armor) -- 寺_セーブ可（南蛮甲冑撃破）,0,0,0,12000400,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,2002402,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200094,Temple_save possible (Defeat Centipede) -- 寺_セーブ可（ムカデ大撃破）,0,0,0,12000279,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250090,Submerged city_save possible -- 水没都_セーブ可,0,0,0,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250091,Submerged city_cannot save -- 水没都_セーブ不可,0,0,0,-1,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250092,Submerged city_save possible (defeat the priest) -- 水没都_セーブ可（破戒僧撃破）,0,0,0,9309,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,2502795,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250093,Submerged city_save possible (defeat Nishikigoi) -- 水没都_セーブ可（錦鯉撃破）,0,0,0,9370,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250094,Submerged city_save possible (middle boss_thunder kemari Genpei warrior defeated) -- 水没都_セーブ可（中ボス_雷蹴鞠源平武者撃破）,0,0,0,12500406,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250095,Submerged city_save possible (middle boss_innsmouth fire cow defeated) -- 水没都_セーブ可（中ボス_インスマウス火牛撃破）,0,0,0,12500570,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
250096,Submerged city_save possible (middle boss_seven-faced warrior defeated) -- 水没都_セーブ可（中ボス_七面武者撃破）,0,0,0,12500580,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
300001,Royal Castle 1_01 -- 王城1_01,300010,13000201,20,0,13000825,180,0,0,0,0,3001952,3001954,3001955,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
300002,Royal Castle 1_02 -- 王城1_02,300010,0,20,0,13000825,180,0,0,0,0,3001952,3001954,3001955,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
300003,Royal Castle 1_03 -- 王城1_03,300010,0,20,0,13000825,180,0,0,0,0,3001952,3001954,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
300004,Royal Castle 1_04 -- 王城1_04,300010,0,20,0,13000825,180,0,0,0,0,3001952,3001954,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
300006,Royal Castle 1_06 -- 王城1_06,0,-1,20,13000890,0,180,0,0,0,0,3001954,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
300007,Royal Castle 1_07 -- 王城1_07,0,-1,20,13000800,0,180,0,0,0,0,3001952,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
300008,Royal Castle 1_08 -- 王城1_08,0,-1,20,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
300009,Royal Castle 1_09 -- 王城1_09,0,-1,20,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
300020,Royal Castle 1_20 -- 王城1_20,300020,0,20,0,13000830,180,0,0,0,0,3001951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
300021,Royal Castle 1_21 -- 王城1_21,300020,0,20,0,13000830,180,0,0,0,0,3001951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
300022,Royal Castle 1_22 -- 王城1_22,300020,0,20,0,13000830,180,0,0,0,0,3001951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
300023,Royal Castle 1_24 -- 王城1_24,0,-1,20,13000830,0,180,0,0,0,0,3001951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
300024,Royal Castle 1_25 -- 王城1_25,0,-1,20,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
301000,Royal Castle 2_00 -- 王城2_00,301010,0,20,0,13010800,180,0,0,0,0,3011951,3011952,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
301001,Royal Castle 2_01 -- 王城2_01,301010,0,20,0,13010800,180,0,0,0,0,3011951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
301002,Royal Castle 2_02 -- 王城2_02,301010,0,20,0,13010800,180,0,0,0,0,3011951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
