ID,Name,multiPlayZoneId,multiPlayStartLimitEventFlagId,otherDisableDistance,pcPositionSaveLimitEventFlagId,multiPlayHostLimitEventFlagId,cultNpcWhiteGhostEntityId_byFree,bMapGuradianRegion,bYellowCostumeRegion,isSummonPosStartForRed,pad,warpItemUsePermitBonfireId_1,warpItemUsePermitBonfireId_2,warpItemUsePermitBonfireId_3,warpItemUsePermitBonfireId_4,warpItemUsePermitBonfireId_5,warpItemProhibitionEventFlagId_1,warpItemProhibitionEventFlagId_2,warpItemProhibitionEventFlagId_3,warpItemProhibitionEventFlagId_4,warpItemProhibitionEventFlagId_5,enableBloodstain,enableBloodMessage,enableGhost,pad3,pad2,multiPlayHASHostLimitEventFlagId,returnPointEntityId,reserve,
301003,Royal Castle 2_03 -- 王城2_03,301010,0,20,0,13010800,180,0,0,0,0,3011951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
301010,Royal Castle 2_10 -- 王城2_10,0,-1,20,13010800,0,180,0,0,0,0,3011951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
301011,Royal Castle 2_11 -- 王城2_11,0,-1,20,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
310000,Tower Town_00 -- 塔の街_00,310010,0,20,0,13100800,180,0,0,0,0,3101951,3101953,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
310001,Tower Town_01 -- 塔の街_01,310010,0,20,0,13100800,180,0,0,0,0,3101951,3101953,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
310002,Tower Town_02 -- 塔の街_02,310010,0,20,0,13100800,180,0,0,0,0,3101951,3101952,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
310003,Tower Town_03 -- 塔の街_03,310010,0,20,0,13100800,180,0,0,0,0,3101951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
310004,Tower Town_04 -- 塔の街_04,0,-1,20,0,0,180,0,0,0,0,3101951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
310020,Tower Town_20 -- 塔の街_20,0,-1,20,13100800,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
310021,Tower Town_21 -- 塔の街_21,0,-1,20,0,0,180,0,0,0,0,3301956,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
320001,Bridge_01 -- 橋_01,320010,0,20,0,13200800,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
320002,Bridge_02 -- 橋_02,0,-1,20,13200800,0,180,0,0,0,0,3201953,3201951,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
320010,Bridge_10 -- 橋_10,320020,0,20,0,13200850,180,0,0,0,0,3201953,3201951,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
320011,Bridge_11 -- 橋_11,0,-1,20,13200850,0,180,0,0,0,0,3201953,3201951,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
320012,Bridge_12 -- 橋_12,320020,0,20,0,13200850,180,0,0,0,0,3201953,3201951,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
320013,Bridge_13 -- 橋_13,320020,0,20,0,13200850,180,0,0,0,0,3201953,3201951,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
320020,Bridge_20 -- 橋_20,0,-1,20,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
330000,Poison Swamp Forest_00 -- 毒沼の森_00,0,-1,20,13300850,0,180,1,0,0,0,3301952,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
330001,Poison Swamp Forest_01 -- 毒沼の森_01,330010,0,20,0,13300110,180,1,0,0,0,3301952,3301953,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
330002,Poison Swamp Forest_02 -- 毒沼の森_02,330010,0,20,0,13300110,180,1,0,0,0,3301952,3301953,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
330010,Poison Swamp Forest_10 -- 毒沼の森_10,0,-1,20,13300800,0,185,0,0,0,0,3301951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
330011,Poison Swamp Forest_11 -- 毒沼の森_11,330020,0,20,0,13300800,185,1,0,0,0,3301951,3301954,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
330012,Poison Swamp Forest_12 -- 毒沼の森_12,330020,0,20,0,13300800,185,1,0,0,0,3301951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
330013,Poison Swamp Forest_13 -- 毒沼の森_13,330020,0,20,0,13300800,185,1,0,0,0,3301951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
330014,Poison Swamp Forest_14 -- 毒沼の森_14,330020,0,20,0,13300800,185,1,0,0,0,3301951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
330015,Poison Swamp Forest_15 -- 毒沼の森_15,330020,0,20,0,13300800,185,1,0,0,0,3301951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
330020,Poison Swamp Forest_20 -- 毒沼の森_20,0,-1,20,0,0,180,0,0,0,0,3301951,3301952,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
330021,Poison Swamp Forest_21 -- 毒沼の森_21,0,-1,20,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
330022,Poison Swamp Forest_22 -- 毒沼の森_22,0,-1,20,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
341000,Royal Castle 3_00 -- 王城3_00,341010,13410595,20,0,13410830,180,0,0,0,0,3411950,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
341001,Royal Castle 3_01 -- 王城3_01,341010,13410595,20,0,13410830,180,0,0,0,0,3411950,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
341002,Royal Castle 3_02 -- 王城3_02,341010,13410595,20,0,13410830,180,0,0,0,0,3411950,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
341003,Royal Castle 3_03 -- 王城3_03,341010,13410595,20,0,13410830,180,0,0,0,0,3411950,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
341010,Royal Castle 3_10 -- 王城3_10,0,-1,20,13410830,0,180,0,0,0,0,3411950,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
341011,Royal Castle 3_11 -- 王城3_11,0,-1,20,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
350000,Basilica Church_00 -- 聖堂教会_00,0,-1,20,13500800,0,180,0,0,0,0,3501951,3501952,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
350001,Basilica Church_01 -- 聖堂教会_01,350010,0,20,0,13500800,180,0,0,0,0,3501951,3501952,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
350002,Basilica Church_02 -- 聖堂教会_02,350010,0,20,0,13500800,180,0,0,0,0,3501951,3501952,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
350003,Basilica Church_03 -- 聖堂教会_03,350010,0,20,0,13500800,180,0,0,0,0,3501951,3501952,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
350004,Basilica Church_04 -- 聖堂教会_04,350010,0,20,0,13500800,180,0,0,0,0,3501951,3501952,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
350005,Basilica Church_05 -- 聖堂教会_05,350010,0,20,0,13500800,180,0,0,0,0,3501951,3501952,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
350010,Basilica Church_10 -- 聖堂教会_10,0,-1,20,0,0,180,0,0,0,0,3501952,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
350011,Basilica Church_11 -- 聖堂教会_11,350020,0,20,0,13500800,180,0,0,0,0,3501952,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
350020,Basilica Church_20 -- 聖堂教会_20,0,-1,20,0,0,180,0,0,0,0,3501950,3501951,3501952,3501953,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
360001,God Tomb_01 -- 神墓_01,360010,0,20,0,13600850,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
360002,God Tomb_02 -- 神墓_02,0,-1,20,13600800,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
360003,God Tomb_03 -- 神墓_03,0,-1,20,13600850,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
370001,Anor Ruins_01 -- アノール遺跡_01,370010,13700201,20,0,13700850,180,0,0,0,0,3701951,3701950,3701955,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
370002,Anor Ruins_02 -- アノール遺跡_02,370010,0,20,0,13700850,180,0,0,0,0,3701951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
370003,Anor Ruins_03 -- アノール遺跡_03,370010,0,20,0,13700850,180,0,0,0,0,3701951,3701955,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
370004,Anor Ruins_04 -- アノール遺跡_04,370010,0,20,0,13700850,180,0,0,0,0,3701951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
370005,Anor Ruins_05 -- アノール遺跡_05,370010,0,20,0,13700850,180,0,0,0,0,3701951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
370006,Anor Ruins_06 -- アノール遺跡_06,0,-1,20,13700850,0,180,0,0,0,0,3701951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
370007,Anor Ruins_07 -- アノール遺跡_07,0,-1,20,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
370008,Anor Ruins_08 -- アノール遺跡_08,0,-1,20,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
370010,Anor Ruins_10 -- アノール遺跡_10,370020,0,20,0,13700800,185,1,0,0,0,3701952,3701953,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
370011,Anor Ruins_11 -- アノール遺跡_11,370020,0,20,0,13700800,185,1,0,0,0,3701952,3701953,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
370012,Anor Ruins_12 -- アノール遺跡_12,370020,0,20,0,13700800,185,1,0,0,0,3701952,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
370013,Anor Ruins_13 -- アノール遺跡_13,0,-1,20,13700800,0,185,0,0,0,0,3701952,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
380000,Dungeon_00 -- ダンジョン_00,0,-1,20,13800800,0,180,0,0,0,0,3801950,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
380001,Dungeon_01 -- ダンジョン_01,380010,0,20,0,13800800,180,0,0,0,0,3801950,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
380002,Dungeon_02 -- ダンジョン_02,380010,0,20,0,13800800,180,0,0,0,0,3801950,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
380003,Dungeon_03 -- ダンジョン_03,0,-1,20,0,0,180,0,0,0,0,3801954,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
380010,Dungeon_10 -- ダンジョン_10,0,-1,20,13800830,0,185,0,0,0,0,3801954,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
380011,Dungeon_11 -- ダンジョン_11,0,-1,20,13800830,0,185,0,0,0,0,3801954,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
380012,Dungeon_12 -- ダンジョン_12,380020,0,20,0,13800830,185,0,0,0,0,3801954,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
380013,Dungeon_13 -- ダンジョン_13,380020,0,20,0,13800830,185,0,0,0,0,3801954,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
380014,Dungeon_14 -- ダンジョン_14,380020,0,20,0,13800830,185,0,0,0,0,3801954,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
380015,Dungeon_15 -- ダンジョン_15,380020,0,20,0,13800830,185,0,0,0,0,3801954,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
380016,Dungeon_16 -- ダンジョン_16,380020,0,20,0,13800830,185,0,0,0,0,3801954,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
380020,Dungeon_20 -- ダンジョン_20,0,-1,20,0,0,180,0,0,0,0,3801956,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
380021,Dungeon_21 -- ダンジョン_21,0,-1,20,0,0,180,0,0,0,0,3801950,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
390000,Dungeon_01 -- 地下牢_01,390010,0,20,0,13900800,180,0,0,0,0,3201951,3901952,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
390001,Dungeon_02 -- 地下牢_02,390010,0,20,0,13900800,180,0,0,0,0,3201951,3901952,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
390002,Dungeon_03 -- 地下牢_03,390010,0,20,0,13900800,180,0,0,0,0,3201951,3901952,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
390003,Dungeon_04 -- 地下牢_04,390010,0,20,0,13900800,180,0,0,0,0,3201951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
390004,Dungeon_05 -- 地下牢_05,390010,0,20,0,13900800,180,0,0,0,0,3201951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
390005,Dungeon_06 -- 地下牢_06,0,-1,20,13900800,0,180,0,0,0,0,3201951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
390006,Dungeon_07 -- 地下牢_07,0,-1,20,0,0,180,0,0,0,0,3201951,3901952,3901950,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
400000,Base_00 -- 拠点_00,0,-1,20,14000830,0,180,0,0,0,0,4001950,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
400001,Base_01 -- 拠点_01,400010,0,20,0,14000830,180,0,0,0,0,4001950,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
400002,Base_02 -- 拠点_02,0,-1,20,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
400010,Base_10 -- 拠点_10,0,-1,20,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
400100,Base_100 -- 拠点_100,0,-1,20,14000800,0,180,0,0,0,0,4001950,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
400101,Base_101 -- 拠点_101,0,-1,20,0,0,180,0,0,0,0,4001950,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
400102,Base_102 -- 拠点_102,0,-1,20,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
400110,Base_110 -- 拠点_110,0,-1,20,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
410000,Last map_00 -- ラストマップ_00,0,-1,20,14100800,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
410001,Last map_01 -- ラストマップ_01,410010,0,20,0,14100800,180,0,0,0,0,4101951,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
410002,Last map_02 -- ラストマップ_02,0,-1,20,0,0,180,0,0,0,0,4101950,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
962000,Proto_00 -- プロト_00,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
990001,PG test map 1 -- PGテストマップ1,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
999990,〇〇_ can be saved -- 〇〇_セーブ可,0,0,0,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
999991,〇〇_ cannot be saved -- 〇〇_セーブ不可,0,0,0,-1,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
999992,〇〇_Save possible (conditions apply) -- 〇〇_セーブ可（条件あり）,0,0,0,0,0,180,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,[0|0|0],0,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
