ID,Name,alreadyGotFlagId,resourceItemCategory01,resourceItemCategory02,resourceItemCategory03,resourceItemCategory04,resourceItemCategory05,resourceItemCategory06,resourceItemCategory07,resourceItemCategory08,isAddLottery,pad1,lotBasePoint01,lotBasePoint02,lotBasePoint03,lotBasePoint04,lotBasePoint05,lotBasePoint06,lotBasePoint07,lotBasePoint08,itemNum01,itemNum02,itemNum03,itemNum04,itemNum05,itemNum06,itemNum07,itemNum08,spLotPointRate01,spLotPointRate02,spLotPointRate03,spLotPointRate04,spLotPointRate05,spLotPointRate06,spLotPointRate07,spLotPointRate08,
0,for test -- テスト用,-1,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,Form fee acquisition &amp; acquisition rate UP test -- 形代入手 & 入手率UPテスト,-1,1,1,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],90,10,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1985,Resurrection right acquisition &amp; acquisition amount UP test 1 -- 復活権入手 & 入手量UPテスト1,-1,5,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,Resurrection right acquisition &amp; acquisition amount UP test 2 -- 復活権入手 & 入手量UPテスト2,-1,5,99999,99999,99999,99999,99999,99999,99999,1,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,Samurai residence_100% white charge_00 -- 武家屋敷_白形代100%_00,51001000,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000010,Samurai residence_100% white charge_01 -- 武家屋敷_白形代100%_01,51001001,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000020,Samurai residence_100% white charge_02 -- 武家屋敷_白形代100%_02,51001002,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000030,Samurai residence_100% white charge_03 -- 武家屋敷_白形代100%_03,51001003,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000040,Samurai residence_100% white charge_04 -- 武家屋敷_白形代100%_04,51001004,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000050,Samurai residence_100% white charge_05 -- 武家屋敷_白形代100%_05,51001005,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000060,Samurai residence_100% white charge_06 -- 武家屋敷_白形代100%_06,51001006,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000070,Samurai residence_100% white charge_07 -- 武家屋敷_白形代100%_07,51001007,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000080,Samurai residence_100% white charge_08 -- 武家屋敷_白形代100%_08,51001008,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100000,Castle_white _100% _00 -- 城下_白形代100%_00,51101000,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100010,Castle_white _100% _01 -- 城下_白形代100%_0１,51101001,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100020,Castle_white _100% _02 -- 城下_白形代100%_02,51101002,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100030,Castle_white _100% _03 -- 城下_白形代100%_03,51101003,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100040,Castle_white _100% _04 -- 城下_白形代100%_04,51101004,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100050,Castle_white _100% _05 -- 城下_白形代100%_05,51101005,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100060,Castle_white _100% _06 -- 城下_白形代100%_06,51101006,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100070,Castle_white _100% _07 -- 城下_白形代100%_07,51101007,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100080,Castle_white _100% _08 -- 城下_白形代100%_08,51101008,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100090,Castle_white _100% _09 -- 城下_白形代100%_09,51101009,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100100,Castle_white _100% _10 -- 城下_白形代100%_10,51101010,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100900,Castle_white _100% _03 -- 城下_白形代100%_03,-1,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100910,Castle_white _100% _03 -- 城下_白形代100%_03,-1,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110000,Honjo_Shirokatayo 100%_00 -- 本城_白形代100%_00,51111000,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110010,Honjo_Shirokatayo 100% _01 -- 本城_白形代100%_01,51111001,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110020,Honjo_Shirokatayo 100% _02 -- 本城_白形代100%_02,51111002,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110030,Honjo_Shirokatayo 100% _03 -- 本城_白形代100%_03,51111003,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110040,Honjo_Shirokatayo 100% _04 -- 本城_白形代100%_04,51111004,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110050,Honjo_Shirokatayo 100% _05 -- 本城_白形代100%_05,51111005,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110051,Honjo_Shirokatayo 100% _06 -- 本城_白形代100%_06,51111006,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110052,Honjo_Shirokatayo 100% _07 -- 本城_白形代100%_07,51111007,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110053,Honjo_Shirokatayo 100% _08 -- 本城_白形代100%_08,51111008,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120000,Hidden prison_white charge 100% _00 -- 隠し牢_白形代100%_00,51121000,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120010,Hidden prison_white charge 100% _01 -- 隠し牢_白形代100%_01,51121001,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120020,Hidden prison_white charge 100% _02 -- 隠し牢_白形代100%_02,51121002,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300000,Dungeon_White 100% _00 -- 地下牢_白形代100%_00,51301000,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300010,Dungeon_White 100% _01 -- 地下牢_白形代100%_01,51301001,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300020,Dungeon_White 100% _02 -- 地下牢_白形代100%_02,51301002,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300030,Dungeon_White 100% _03 -- 地下牢_白形代100%_03,51301003,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300040,Dungeon_White 100% _04 -- 地下牢_白形代100%_04,51301004,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300050,Dungeon_White 100% _05 -- 地下牢_白形代100%_05,51301005,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000,Illness Village_White 100% _00 -- 病み村_白形代100%_00,51501000,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500010,Illness Village_White 100% _00 -- 病み村_白形代100%_00,51501001,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500020,Illness Village_White 100% _00 -- 病み村_白形代100%_00,51501002,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500030,Illness Village_White 100% _00 -- 病み村_白形代100%_00,51501003,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500040,Illness Village_White 100% _00 -- 病み村_白形代100%_00,51501004,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500050,Illness Village_White 100% _00 -- 病み村_白形代100%_00,51501005,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500060,Illness Village_White 100% _00 -- 病み村_白形代100%_00,51501006,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500070,Illness Village_White 100% _00 -- 病み村_白形代100%_00,51501007,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500080,Illness Village_White 100% _00 -- 病み村_白形代100%_00,51501008,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500090,Illness Village_White 100% _00 -- 病み村_白形代100%_00,51501009,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500100,Illness Village_White 100% _00 -- 病み村_白形代100%_00,51501010,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500110,Illness Village_White 100% _00 -- 病み村_白形代100%_00,51501011,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500120,Illness Village_White 100% _00 -- 病み村_白形代100%_00,51501012,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500130,Illness Village_White 100% _00 -- 病み村_白形代100%_00,51501013,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700000,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701000,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700010,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701001,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700020,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701002,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700030,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701003,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700040,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701004,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700050,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701005,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700060,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701006,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700070,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701007,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700080,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701008,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700090,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701009,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700100,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701010,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700110,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701011,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700120,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701012,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700130,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701013,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700140,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701014,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700150,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701015,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700160,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701016,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700170,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701017,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700180,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701018,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700190,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701019,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700200,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701020,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700210,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701021,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700220,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701022,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700230,Valley_white charge 100% _00 -- 渓谷_白形代100%_00,51701023,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000,Temple_white _100% _00 -- 寺_白形代100%_00,52001000,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000010,Temple_white _100% _00 -- 寺_白形代100%_00,52001001,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
