ID,Name,alreadyGotFlagId,resourceItemCategory01,resourceItemCategory02,resourceItemCategory03,resourceItemCategory04,resourceItemCategory05,resourceItemCategory06,resourceItemCategory07,resourceItemCategory08,isAddLottery,pad1,lotBasePoint01,lotBasePoint02,lotBasePoint03,lotBasePoint04,lotBasePoint05,lotBasePoint06,lotBasePoint07,lotBasePoint08,itemNum01,itemNum02,itemNum03,itemNum04,itemNum05,itemNum06,itemNum07,itemNum08,spLotPointRate01,spLotPointRate02,spLotPointRate03,spLotPointRate04,spLotPointRate05,spLotPointRate06,spLotPointRate07,spLotPointRate08,
2000020,Temple_white _100% _00 -- 寺_白形代100%_00,52001002,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000030,Temple_white _100% _00 -- 寺_白形代100%_00,52001003,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000040,Temple_white _100% _00 -- 寺_白形代100%_00,52001004,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000050,Temple_white _100% _00 -- 寺_白形代100%_00,52001005,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000060,Temple_white _100% _00 -- 寺_白形代100%_00,52001006,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000070,Temple_white _100% _00 -- 寺_白形代100%_00,52001007,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000080,Temple_white _100% _00 -- 寺_白形代100%_00,52001008,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000090,Temple_white _100% _00 -- 寺_白形代100%_00,52001009,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000100,Temple_white _100% _00 -- 寺_白形代100%_00,52001010,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000110,Temple_white _100% _00 -- 寺_白形代100%_00,52001011,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000120,Temple_white _100% _00 -- 寺_白形代100%_00,52001012,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000130,Temple_white _100% _00 -- 寺_白形代100%_00,52001013,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000140,Temple_white _100% _00 -- 寺_白形代100%_00,52001014,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000150,Temple_white _100% _00 -- 寺_白形代100%_00,52001015,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000160,Temple_white _100% _00 -- 寺_白形代100%_00,52001016,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000170,Temple_white _100% _00 -- 寺_白形代100%_00,52001017,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000180,Temple_white _100% _00 -- 寺_白形代100%_00,52001018,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000190,Temple_white _100% _00 -- 寺_白形代100%_00,52001019,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000200,Temple_white _100% _00 -- 寺_白形代100%_00,52001020,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000210,Temple_white _100% _00 -- 寺_白形代100%_00,52001021,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000220,Temple_white _100% _00 -- 寺_白形代100%_00,52001022,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000230,Temple_white _100% _00 -- 寺_白形代100%_00,52001023,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000240,Temple_white _100% _00 -- 寺_白形代100%_00,52001024,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000250,Temple_white _100% _00 -- 寺_白形代100%_00,52001025,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000260,Temple_white _100% _00 -- 寺_白形代100%_00,52001026,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000270,Temple_white _100% _00 -- 寺_白形代100%_00,52001027,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000280,Temple_white _100% _00 -- 寺_白形代100%_00,52001028,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000290,Temple_white _100% _00 -- 寺_白形代100%_00,52001029,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000300,Temple_white _100% _00 -- 寺_白形代100%_00,52001029,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000310,Temple_white _100% _00 -- 寺_白形代100%_00,52001029,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500000,Submerged city_white charge 100% _00 -- 水没都_白形代100%_00,52501000,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500010,Submerged city_white charge 100% _00 -- 水没都_白形代100%_00,52501001,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500020,Submerged city_white charge 100% _00 -- 水没都_白形代100%_00,52501002,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500030,Submerged city_white charge 100% _00 -- 水没都_白形代100%_00,52501003,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500040,Submerged city_white charge 100% _00 -- 水没都_白形代100%_00,52501004,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500050,Submerged city_white charge 100% _00 -- 水没都_白形代100%_00,52501005,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500060,Submerged city_white charge 100% _00 -- 水没都_白形代100%_00,52501006,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500070,Submerged city_white charge 100% _00 -- 水没都_白形代100%_00,52501007,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500080,Submerged city_white charge 100% _00 -- 水没都_白形代100%_00,52501008,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500090,Submerged city_white charge 100% _00 -- 水没都_白形代100%_00,52501009,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500100,Submerged city_white charge 100% _00 -- 水没都_白形代100%_00,52501010,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500110,Submerged city_white charge 100% _00 -- 水没都_白形代100%_00,52501011,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500120,Submerged city_white charge 100% _00 -- 水没都_白形代100%_00,52501012,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500130,Submerged city_white charge 100% _00 -- 水没都_白形代100%_00,52501013,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500140,Submerged city_white charge 100% _00 -- 水没都_白形代100%_00,52501014,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620000,1st Playable_White charge 100% _00 -- 1stPlayable_白形代100%_00,59621000,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620010,1st Playable_White charge 100% _01 -- 1stPlayable_白形代100%_01,59621001,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620020,1st Playable_White charge 100% _02 -- 1stPlayable_白形代100%_02,59621002,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620030,1st Playable_White charge 100% _03 -- 1stPlayable_白形代100%_03,59621003,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620040,1st Playable_White charge 100% _04 -- 1stPlayable_白形代100%_04,59621004,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620050,1st Playable_White charge 100% _05 -- 1stPlayable_白形代100%_05,59621005,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620060,1st Playable_White charge 100% _06 -- 1stPlayable_白形代100%_06,59621006,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620070,1st Playable_White charge 100% _07 -- 1stPlayable_白形代100%_07,59621007,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620080,1st Playable_White charge 100% _08 -- 1stPlayable_白形代100%_08,59621008,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620090,1st Playable_White charge 100% _09 -- 1stPlayable_白形代100%_09,59621009,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620100,1st Playable_White charge 100% _10 -- 1stPlayable_白形代100%_10,59621010,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620110,1st Playable_White charge 100% _11 -- 1stPlayable_白形代100%_11,59621011,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620120,1st Playable_White charge 100% _12 -- 1stPlayable_白形代100%_12,59621012,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620130,1st Playable_White charge 100% _13 -- 1stPlayable_白形代100%_13,59621013,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620140,1st Playable_White charge 100% _14 -- 1stPlayable_白形代100%_14,59621014,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620150,1st Playable_White charge 100% _15 -- 1stPlayable_白形代100%_15,59621015,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620160,1st Playable_White charge 100% _16 -- 1stPlayable_白形代100%_16,59621016,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620170,1st Playable_White charge 100% _17 -- 1stPlayable_白形代100%_17,59621017,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620180,1st Playable_White charge 100% _18 -- 1stPlayable_白形代100%_18,59621018,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620190,1st Playable_White charge 100% _19 -- 1stPlayable_白形代100%_19,59621019,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620200,1st Playable_White charge 100% _20 -- 1stPlayable_白形代100%_20,59621020,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620210,1st Playable_White charge 100% _21 -- 1stPlayable_白形代100%_21,59621021,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620220,1st Playable_White charge 100% _22 -- 1stPlayable_白形代100%_22,59621022,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620230,1st Playable_White charge 100% _23 -- 1stPlayable_白形代100%_23,59621023,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620240,1st Playable_White charge 100% _24 -- 1stPlayable_白形代100%_24,59621024,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620250,1st Playable_White charge 100% _25 -- 1stPlayable_白形代100%_25,59621025,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620260,1st Playable_White charge 100% _26 -- 1stPlayable_白形代100%_26,59621026,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620270,1st Playable_White charge 100% _27 -- 1stPlayable_白形代100%_27,59621027,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620280,1st Playable_White charge 100% _28 -- 1stPlayable_白形代100%_28,59621028,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9620900,1st Playable_White charge 100% _Infinite -- 1stPlayable_白形代100%_無限,-1,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9623000,1st Playable_Red color 100% _00 -- 1stPlayable_赤形代100%_00,59621300,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9623010,1st Playable_ Red form 100% _01 -- 1stPlayable_赤形代100%_01,59621301,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9623020,1st Playable_ Red form 100% _02 -- 1stPlayable_赤形代100%_02,59621302,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9623030,1st Playable_ Red form 100% _03 -- 1stPlayable_赤形代100%_03,59621303,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9623040,1st Playable_ Red form 100% _04 -- 1stPlayable_赤形代100%_04,59621304,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9623050,1st Playable_ Red form 100% _05 -- 1stPlayable_赤形代100%_05,59621305,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9623900,1st Playable_Red shape 100% _Infinite -- 1stPlayable_赤形代100%_無限,-1,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9626000,1st Playable_Blue fee 100% _00 -- 1stPlayable_青形代100%_00,59621600,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9626010,1st Playable_Blue size 100% _01 -- 1stPlayable_青形代100%_01,59621601,1,99999,99999,99999,99999,99999,99999,99999,0,[0|0|0|0|0|0|0],100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
