ID,Name,teamType,pad10,phantomParamId,spEffectID0,spEffectID1,spEffectID2,spEffectID3,spEffectID4,spEffectID5,spEffectID6,spEffectID7,spEffectID8,spEffectID9,sosSignSfxId,mySosSignSfxId,summonStartAnimId,itemlotParamId,voiceChatGroup,roleNameColor,pad1,roleNameId,teamTypeByGiantNut,pad3,phantomParamId_vowRank1,phantomParamId_vowRank2,phantomParamId_vowRank3,spEffectID_vowRank0,spEffectID_vowRank1,spEffectID_vowRank2,spEffectID_vowRank3,signPhantomId,pad2,
0,Surviving player -- 生存プレイヤ,1,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,1,1,[0|0],331100,1,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1,White ghost -- 白ゴースト,2,[0|0|0],80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30001,30000,63010,5510,1,1,[0|0],331101,2,[0|0|0],80,80,80,-1,-1,-1,-1,74,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2,Black ghost -- 黒ゴースト,16,[0|0|0],81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,5530,0,2,[0|0],331102,19,[0|0|0],81,81,81,-1,-1,-1,-1,181,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
3,Wandering -- 徘徊,5,[0|0|0],341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,63010,-1,0,1,[0|0],0,5,[0|0|0],341,341,341,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
4,Wandering NPC -- 徘徊NPC,5,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,63010,-1,0,1,[0|0],0,5,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
5,Normal enemy -- 通常敵,6,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,63010,-1,0,2,[0|0],0,6,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
6,Animal enemy -- 動物敵,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,63010,-1,0,2,[0|0],0,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
7,Boss enemy -- ボス敵,7,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,63010,-1,0,2,[0|0],0,7,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
8,Gray ghost -- グレイゴースト,4,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,1,1,[0|0],331100,4,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9,NPC -- NPC,26,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,63010,-1,0,1,[0|0],0,26,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10,Replay -- リプレイ,0,[0|0|0],63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,63010,-1,0,1,[0|0],0,0,[0|0|0],63,63,63,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11,display -- 表示,0,[0|0|0],74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,63010,-1,0,1,[0|0],0,0,[0|0|0],74,74,74,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
12,invader -- 侵入者,13,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,63010,-1,0,2,[0|0],0,13,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13,For the arena -- 闘技場用,16,[0|0|0],-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,16,[0|0|0],-1,-1,-1,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14,Maximum number -- 最大数,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,1,[0|0],0,0,[0|0|0],-1,-1,-1,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10001,White Ghost (Red Scare White Pledge) -- 白ゴースト（赤狩り白誓約）,2,[0|0|0],83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30001,30000,63010,5550,0,1,[0|0],331111,2,[0|0|0],83,84,84,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10002,Black Ghost (Red Scare White Pledge) -- 黒ゴースト（赤狩り白誓約）,16,[0|0|0],81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,-1,0,2,[0|0],0,19,[0|0|0],81,81,81,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20001,White ghost (sun pledge) -- 白ゴースト（太陽誓約）,2,[0|0|0],85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30021,30020,63020,5030,1,1,[0|0],331121,2,[0|0|0],85,85,85,-1,-1,-1,-1,185,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
20002,Black Ghost (Sun Pledge) -- 黒ゴースト（太陽誓約）,16,[0|0|0],86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30031,30030,63020,5030,0,2,[0|0],331122,19,[0|0|0],86,86,86,-1,-1,-1,-1,186,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30001,White Ghost (Berserker Pledge) -- 白ゴースト（バーサーカー誓約）,31,[0|0|0],88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30041,30040,63010,5020,0,1,[0|0],331131,31,[0|0|0],88,88,88,-1,-1,-1,-1,187,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
30002,Black Ghost (Berserker Pledge) -- 黒ゴースト（バーサーカー誓約）,32,[0|0|0],88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30051,30050,63010,5020,0,2,[0|0],331132,20,[0|0|0],88,88,88,-1,-1,-1,-1,187,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
40001,White Ghost (Sinner Hero Pledge) -- 白ゴースト（罪人英雄誓約）,2,[0|0|0],80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30061,30060,63010,-1,0,1,[0|0],331141,2,[0|0|0],80,80,80,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
40002,Black Ghost (Sinner Hero Pledge) -- 黒ゴースト（罪人英雄誓約）,16,[0|0|0],81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,-1,0,2,[0|0],331142,19,[0|0|0],81,81,81,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
50001,White Ghost (Rosaria Pledge) -- 白ゴースト（ロザリア誓約）,2,[0|0|0],80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30001,30000,63010,5510,1,1,[0|0],331101,2,[0|0|0],80,80,80,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
50002,Black Ghost (Rosaria Pledge) -- 黒ゴースト（ロザリア誓約）,16,[0|0|0],81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,5530,0,2,[0|0],331146,19,[0|0|0],81,81,81,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60001,White Ghost (Map Guardian Pledge (Bridge)) -- 白ゴースト（マップ守護者誓約(橋)）,2,[0|0|0],91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30001,30000,63010,-1,0,1,[0|0],0,2,[0|0|0],91,91,91,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
60002,Black Ghost (Map Guardian Pledge (Bridge)) -- 黒ゴースト（マップ守護者誓約(橋)）,17,[0|0|0],91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,5580,0,2,[0|0],331143,21,[0|0|0],91,91,91,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
70001,White Ghost (Map Guardian Pledge (Anor)) -- 白ゴースト（マップ守護者誓約(アノール)）,2,[0|0|0],91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30001,30000,63010,-1,1,1,[0|0],0,2,[0|0|0],91,91,91,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
70002,Black Ghost (Map Guardian Pledge (Anor)) -- 黒ゴースト（マップ守護者誓約(アノール)）,18,[0|0|0],91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,5600,0,2,[0|0],331144,22,[0|0|0],91,91,91,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
80001,Blue religion 1 -- 青教1,2,[0|0|0],80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30001,30000,63010,5510,1,1,[0|0],331101,2,[0|0|0],80,80,80,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
80002,Blue religion 2 -- 青教2,16,[0|0|0],81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,5530,0,2,[0|0],331102,19,[0|0|0],81,81,81,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
90001,White Ghost (Red Scare 2 Pledge) -- 白ゴースト（赤狩り2誓約）,2,[0|0|0],82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30001,30000,63010,5550,0,1,[0|0],331112,2,[0|0|0],82,82,82,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
90002,Black Ghost (Red Scare 2 Pledge) -- 黒ゴースト（赤狩り2誓約）,16,[0|0|0],81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30011,30010,63010,-1,0,2,[0|0],0,19,[0|0|0],81,81,81,-1,-1,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
