ID,Name,swordArtsType,artsSpeedType,refStatus,feType,usePoint_L1,usePoint_L2,usePoint_R1,usePoint_R2,textId,useMagicPoint_L1,useMagicPoint_L2,useMagicPoint_R1,useMagicPoint_R2,shieldIconType,reserve,
0,test data -- テストデータ,0,0,1,0,0,0,0,0,70000,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
1,No arts -- アーツなし,0,0,1,0,-1,-1,-1,-1,70000,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
10,Bare hand: Right hand arts activated -- 素手：右手アーツ発動,0,1,1,0,-1,-1,-1,-1,70006,-1,-1,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
60,Small shield: Right hand arts activated -- 小盾：右手アーツ発動,0,1,1,0,-1,-1,-1,-1,70006,-1,-1,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
70,Large shield: Right hand arts activated -- 大盾：右手アーツ発動,0,1,1,0,-1,-1,-1,-1,70006,-1,-1,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
80,Middle shield: Right hand arts activated -- 中盾：右手アーツ発動,0,1,1,0,-1,-1,-1,-1,70006,-1,-1,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
90,Small shield: Parry -- 小盾：パリィ,1,2,1,0,-1,-1,-1,-1,70001,-1,0,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
91,Middle shield: Parry -- 中盾：パリィ,1,2,1,0,-1,-1,-1,-1,70001,-1,0,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
92,Small Shield: Spell Parry -- 小盾：スペルパリィ,1,2,1,0,-1,-1,-1,-1,70028,-1,0,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
93,Middle shield: Spell Parry -- 中盾：スペルパリィ,1,2,1,0,-1,-1,-1,-1,70028,-1,0,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
99,Dagger: Parry -- 短剣：パリィ,1,2,1,0,-1,-1,-1,-1,70001,-1,0,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
100,Dagger: Strong Rock Step -- 短剣：強ロックステップ,18,1,1,2,-1,-1,-1,-1,70011,-1,5,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
101,Dagger: Shield Penetration: Do not store one-shot weapons -- 短剣：盾貫通：ワンショット武器収納しない,24,2,1,2,-1,-1,-1,-1,70023,-1,10,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
102,Dagger: Underground Prisoner: One Shot -- 短剣：地下の囚人：ワンショット,22,2,1,2,-1,-1,-1,-1,70030,-1,25,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
103,Dagger: Candlestick: Do not store one-shot weapons -- 短剣：燭台：ワンショット武器収納しない,24,2,1,2,-1,-1,-1,-1,70026,-1,5,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
104,Dagger: Rosalia: One Shot -- 短剣：ロザリア：ワンショット,22,2,1,2,-1,-1,-1,-1,70023,-1,25,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
105,Dagger: Fang: Do not store one-shot weapons -- 短剣：牙突：ワンショット武器収納しない,24,2,1,2,-1,-1,-1,-1,70014,-1,12,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
200,Straight sword: stance -- 直剣：構え,4,2,1,2,-1,-1,-1,-1,70002,-1,0,17,20,0,[0|0|0|0|0|0|0|0|0|0|0]
201,Straight sword: Stepping on -- 直剣：踏み込み,2,2,1,2,-1,-1,-1,-1,70010,-1,13,-1,13,0,[0|0|0|0|0|0|0|0|0|0|0]
202,Straight sword: Candlestick: One-shot Weapon not stored -- 直剣：燭台：ワンショット武器収納しない,24,2,1,2,-1,-1,-1,-1,70026,-1,5,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
203,Straight sword: Sun: Do not store one-shot weapons -- 直剣：太陽：ワンショット武器収納しない,24,2,1,2,-1,-1,-1,-1,70061,-1,40,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
204,Straight sword: Brother: Ready -- 直剣：弟：構え,4,2,1,2,-1,-1,-1,-1,70038,-1,0,17,22,0,[0|0|0|0|0|0|0|0|0|0|0]
205,Straight Sword: Dark Knight: Ready -- 直剣：ダークナイト：構え,4,2,1,2,-1,-1,-1,-1,70002,-1,0,17,20,0,[0|0|0|0|0|0|0|0|0|0|0]
300,Great sword: stance -- 大剣：構え,4,2,1,2,-1,-1,-1,-1,70002,-1,0,17,20,0,[0|0|0|0|0|0|0|0|0|0|0]
301,Great Sword: King of the Dead: One Shot -- 大剣：死霊の王：ワンショット,22,2,1,2,-1,-1,-1,-1,70059,-1,30,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
302,Great Sword: Last Boss: One Shot -- 大剣：ラスボス：ワンショット,22,2,1,2,-1,-1,-1,-1,70056,-1,25,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
303,Great Sword: Moonlight: One Shot -- 大剣：月光：ワンショット,22,2,1,2,-1,-1,-1,-1,70053,-1,18,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
304,Great Sword: Old King: Ready -- 大剣：老王：構え,4,2,1,2,-1,-1,-1,-1,70054,-1,0,19,22,0,[0|0|0|0|0|0|0|0|0|0|0]
305,Great Sword: Twin Princes Combined: Ready -- 大剣：双皇子合体：構え,4,2,1,2,-1,-1,-1,-1,70060,-1,0,22,22,0,[0|0|0|0|0|0|0|0|0|0|0]
306,Great Sword: Altri: Ready -- 大剣：アルトリ：構え,4,2,1,2,-1,-1,-1,-1,70073,-1,0,19,23,0,[0|0|0|0|0|0|0|0|0|0|0]
307,Great Sword: Executioner Sword: Stepping on -- 大剣：エグゼキューショナーソード：踏み込み,2,2,1,2,-1,-1,-1,-1,70010,-1,12,-1,17,0,[0|0|0|0|0|0|0|0|0|0|0]
308,Great Sword: Bastard Sword: Stepping on -- 大剣：バスタードソード：踏み込み,2,2,1,2,-1,-1,-1,-1,70010,-1,12,-1,15,0,[0|0|0|0|0|0|0|0|0|0|0]
309,Great Sword: Storm Ruler: Special Position -- 大剣：ストームルーラー：特殊構え,25,2,1,2,-1,-1,-1,-1,70069,-1,0,20,20,0,[0|0|0|0|0|0|0|0|0|0|0]
310,Great sword: Patience -- 大剣：我慢,14,2,1,2,-1,-1,-1,-1,70009,-1,10,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
400,Oversized sword: Stepping on -- 特大剣：踏み込み,2,2,1,2,-1,-1,-1,-1,70010,-1,10,-1,15,0,[0|0|0|0|0|0|0|0|0|0|0]
401,Oversized Sword: Watcher: Parry -- 特大剣：監視者：パリィ,22,2,1,2,-1,-1,-1,-1,70001,-1,0,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
402,Oversized sword: assault -- 特大剣：突撃,13,0,1,2,-1,-1,-1,-1,70008,-1,13,-1,13,0,[0|0|0|0|0|0|0|0|0|0|0]
403,Oversized Sword: Old King: Stepping on -- 特大剣：老王：踏み込み,2,2,1,2,-1,-1,-1,-1,70055,-1,10,-1,17,0,[0|0|0|0|0|0|0|0|0|0|0]
404,Oversized sword: Twin prince brother: Stepping on -- 特大剣：双皇子兄：踏み込み,2,2,1,2,-1,-1,-1,-1,70037,-1,10,-1,18,0,[0|0|0|0|0|0|0|0|0|0|0]
405,Oversized sword: Step on (horizontal rotation) -- 特大剣：踏み込み（横回転）,2,2,1,2,-1,-1,-1,-1,70010,-1,10,-1,20,0,[0|0|0|0|0|0|0|0|0|0|0]
406,Oversized Sword: Black Knight: Stepping on -- 特大剣：黒騎士：踏み込み,2,2,1,2,-1,-1,-1,-1,70010,-1,10,-1,16,0,[0|0|0|0|0|0|0|0|0|0|0]
407,Oversized Sword: Smoke: Stepping on -- 特大剣：煙：踏み込み,2,2,1,2,-1,-1,-1,-1,70010,-1,10,-1,18,0,[0|0|0|0|0|0|0|0|0|0|0]
500,Sword: Ready -- 刺剣：構え,4,2,1,2,-1,-1,-1,-1,70002,-1,0,15,15,0,[0|0|0|0|0|0|0|0|0|0|0]
501,Sword: Fang: One Shot -- 刺剣：牙突：ワンショット,22,2,1,2,-1,-1,-1,-1,70014,-1,14,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
502,Sword: Ricard: One-shot Weapon not stored -- 刺剣：リカール：ワンショット武器収納しない,24,2,1,2,-1,-1,-1,-1,70036,-1,12,-1,8,0,[0|0|0|0|0|0|0|0|0|0|0]
600,Curved sword: Rotate -- 曲剣：回転,11,2,1,2,-1,-1,-1,-1,70005,-1,6,-1,12,0,[0|0|0|0|0|0|0|0|0|0|0]
601,Sword: Missing month: One shot -- 曲剣：欠月：ワンショット,22,2,1,2,-1,-1,-1,-1,70051,-1,15,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
602,Sword: King of Storms: Rotation -- 曲剣：嵐の王：回転,11,2,1,2,-1,-1,-1,-1,70070,-1,7,-1,15,0,[0|0|0|0|0|0|0|0|0|0|0]
603,Curved Sword: Sulliburn: Rotate -- 曲剣：サリバーン：回転,11,2,1,2,-1,-1,-1,-1,70072,-1,8,-1,14,0,[0|0|0|0|0|0|0|0|0|0|0]
604,Sword: Shortel: Rotate -- 曲剣：ショーテル：回転,11,2,1,2,-1,-1,-1,-1,70005,-1,5,-1,12,0,[0|0|0|0|0|0|0|0|0|0|0]
605,Light sword: Rotate -- 軽曲剣：回転,11,2,1,2,-1,-1,-1,-1,70005,-1,4,-1,12,0,[0|0|0|0|0|0|0|0|0|0|0]
606,Light sword: Painting protection: Rotation -- 軽曲剣：絵画守り：回転,11,2,1,2,-1,-1,-1,-1,70065,-1,5,-1,15,0,[0|0|0|0|0|0|0|0|0|0|0]
700,Omagari Sword: Rotation -- 大曲剣：回転,11,1,1,2,-1,-1,-1,-1,70005,-1,9,-1,15,0,[0|0|0|0|0|0|0|0|0|0|0]
701,Omagari Sword: Wolf: Rotate -- 大曲剣：オオカミ：回転,11,1,1,2,-1,-1,-1,-1,70074,-1,10,-1,15,0,[0|0|0|0|0|0|0|0|0|0|0]
702,Omagari Sword: Skeleton: Rotate -- 大曲剣：スケルトン：回転,11,1,1,2,-1,-1,-1,-1,70005,-1,9,-1,13,0,[0|0|0|0|0|0|0|0|0|0|0]
703,Omagari Sword: Forest Keeper: Rotation -- 大曲剣：森の番人：回転,11,1,1,2,-1,-1,-1,-1,70005,-1,12,-1,13,0,[0|0|0|0|0|0|0|0|0|0|0]
800,Sword: stance -- 刀：構え,4,2,1,2,-1,-1,-1,-1,70017,-1,0,17,5,0,[0|0|0|0|0|0|0|0|0|0|0]
801,Sword: Seppuku sword: One shot -- 刀：腹切り刀：ワンショット,22,2,1,2,-1,-1,-1,-1,70052,-1,10,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
802,Sword: Clothesline: Ready -- 刀：物干し竿：構え,4,2,1,2,-1,-1,-1,-1,70017,-1,0,22,8,0,[0|0|0|0|0|0|0|0|0|0|0]
803,Sword: Fang: One shot -- 刀：牙突：ワンショット,13,2,1,2,-1,-1,-1,-1,70040,-1,20,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
900,Ax: Walk Rye -- 斧：ウォークライ,12,2,1,2,-1,-1,-1,-1,70003,-1,20,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
901,Ax: Cut meat: One shot -- 斧：肉断ち：ワンショット,22,2,1,2,-1,-1,-1,-1,70025,-1,18,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
902,Ax: 4 Knights: One Shot -- 斧：4騎士：ワンショット,22,2,1,2,-1,-1,-1,-1,70058,-1,24,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
903,Ax: Strong Rock Step -- 斧：強ロックステップ,18,1,1,2,-1,-1,-1,-1,70011,-1,5,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1000,Large Ax: Walk Rye -- 大斧：ウォークライ,12,2,1,2,-1,-1,-1,-1,70003,-1,20,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1001,Large Ax: Dragon King: One Shot -- 大斧：竜王：ワンショット,22,2,1,2,-1,-1,-1,-1,0,-1,35,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1002,Large Ax: Firewood Demon: One Shot -- 大斧：薪デーモン：ワンショット,22,2,1,2,-1,-1,-1,-1,70032,-1,35,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1003,Large Ax: Guardian Knight: One Shot -- 大斧：守護騎士：ワンショット,22,2,1,2,-1,-1,-1,-1,70029,-1,35,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1004,Large Ax: Harek: Walk Rye -- 大斧：ハレック：ウォークライ,12,2,1,2,-1,-1,-1,-1,70003,-1,20,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1005,Large ax: Sharpen: One shot -- 大斧：研ぐ：ワンショット,22,2,1,2,-1,-1,-1,-1,70025,-1,20,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1100,Hammer: Patience -- 槌：我慢,14,2,1,2,-1,-1,-1,-1,70009,-1,9,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1101,Hammer: Walk Rye -- 槌：ウォークライ,12,2,1,2,-1,-1,-1,-1,70003,-1,20,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1102,Hammer: Magic enhancement -- 槌：魔法強化,16,2,1,1,-1,-1,-1,-1,70007,-1,9,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1103,Hammer: Pick: Patience -- 槌：ピック：我慢（気合）,14,2,1,2,-1,-1,-1,-1,70021,-1,9,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1200,Otsuchi: Patience -- 大槌：我慢,14,2,1,2,-1,-1,-1,-1,70009,-1,12,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1201,Otsuchi: Ash Demon: Patience -- 大槌：灰デーモン：我慢,14,2,1,2,-1,-1,-1,-1,70046,-1,12,-1,15,0,[0|0|0|0|0|0|0|0|0|0|0]
1202,Otsuchi: Gargoyle: Patience -- 大槌：ガーゴイル：我慢,14,2,1,2,-1,-1,-1,-1,70063,-1,12,-1,15,0,[0|0|0|0|0|0|0|0|0|0|0]
1203,Otsuchi: Walk Rye -- 大槌：ウォークライ,12,2,1,2,-1,-1,-1,-1,70003,-1,20,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1204,Otsuchi: Black dog: Patience -- 大槌：黒犬：我慢,14,2,1,2,-1,-1,-1,-1,70035,-1,50,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1205,Gavel: Rotation -- 大槌：回転,11,1,1,2,-1,-1,-1,-1,70018,-1,13,-1,10,0,[0|0|0|0|0|0|0|0|0|0|0]
1206,Otsuchi: Ice ax: Patience -- 大槌：ピッケル：我慢（気合）,14,2,1,2,-1,-1,-1,-1,70021,-1,11,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1300,Spear: Assault -- 槍：突撃,13,2,1,2,-1,-1,-1,-1,70008,-1,13,-1,9,0,[0|0|0|0|0|0|0|0|0|0|0]
1301,Spear: King of Storms: One Shot -- 槍：嵐の王：ワンショット,22,2,1,2,-1,-1,-1,-1,70029,-1,20,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1302,Spear: Rosalia: One Shot -- 槍：ロザリア：ワンショット,22,2,1,2,-1,-1,-1,-1,70066,-1,25,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1303,Spear: Fang: One Shot -- 槍：牙突：ワンショット,13,2,1,2,-1,-1,-1,-1,70014,-1,16,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1304,Spear: Sullivan: Magical Enhancement -- 槍：サリヴァーン：魔法強化,16,0,1,1,-1,-1,-1,-1,70007,-1,9,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1305,Spear: Not good: One shot -- 槍：なりそこない：ワンショット,22,2,1,2,-1,-1,-1,-1,70030,-1,25,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1306,Spear: Lance: Assault -- 槍：ランス：突撃,13,2,1,2,-1,-1,-1,-1,70008,-1,15,-1,15,0,[0|0|0|0|0|0|0|0|0|0|0]
1307,Spear: Fork: Assault -- 槍：フォーク：突撃,13,2,1,2,-1,-1,-1,-1,70008,-1,13,-1,9,0,[0|0|0|0|0|0|0|0|0|0|0]
1308,Spear: Dragon hunting: Assault -- 槍：竜狩り：突撃,13,2,1,2,-1,-1,-1,-1,70068,-1,17,-1,12,0,[0|0|0|0|0|0|0|0|0|0|0]
1309,Spear: Gargoyle: Assault -- 槍：ガーゴイル：突撃,13,2,1,2,-1,-1,-1,-1,70062,-1,13,-1,15,0,[0|0|0|0|0|0|0|0|0|0|0]
1310,Spear: Cardinal: Assault -- 槍：枢機卿：突撃,13,2,1,2,-1,-1,-1,-1,70008,-1,13,-1,9,0,[0|0|0|0|0|0|0|0|0|0|0]
1311,Spear: Rotate -- 槍：回転,11,1,1,2,-1,-1,-1,-1,70016,-1,11,-1,11,0,[0|0|0|0|0|0|0|0|0|0|0]
1400,Halberd: Rotate -- 斧槍：回転,11,1,1,2,-1,-1,-1,-1,70016,-1,8,-1,14,0,[0|0|0|0|0|0|0|0|0|0|0]
1401,Halberd: Royal Castle Fat: Rotating -- 斧槍：王城デブ：回転,11,1,1,2,-1,-1,-1,-1,70031,-1,10,-1,12,0,[0|0|0|0|0|0|0|0|0|0|0]
1402,Halberd: Gunda: Assault -- 斧槍：グンダ：突撃,13,2,1,2,-1,-1,-1,-1,70042,-1,15,-1,15,0,[0|0|0|0|0|0|0|0|0|0|0]
1403,Halberd: Mother Dragon: One Shot -- 斧槍：母ドラゴン：ワンショット,22,2,1,2,-1,-1,-1,-1,0,-1,30,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1404,Halberd: Moonlight Witch: One Shot -- 斧槍：月光魔女：ワンショット,22,2,1,2,-1,-1,-1,-1,70045,-1,20,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1405,Halberd: Crescent: Walk Rye -- 斧槍：三日月：ウォークライ,12,2,1,2,-1,-1,-1,-1,70003,-1,20,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1406,Halberd: Charge -- 斧槍：突撃,13,2,1,2,-1,-1,-1,-1,70008,-1,15,-1,13,0,[0|0|0|0|0|0|0|0|0|0|0]
1407,Halberd: Patience -- 斧槍：我慢,14,2,1,2,-1,-1,-1,-1,70009,-1,11,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1500,Sickle: Headshot -- 鎌：ヘッドショット,21,2,1,2,-1,-1,-1,-1,70024,-1,13,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1501,Sickle: Thirsty: One shot -- 鎌：渇望：ワンショット,22,2,1,2,-1,-1,-1,-1,0,-1,20,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1502,Sickle: Sullivan: One Shot -- 鎌：サリヴァーン：ワンショット,22,2,1,2,-1,-1,-1,-1,70071,-1,15,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1503,Sickle: Twin Prince: One Shot -- 鎌：双皇子：ワンショット,22,2,1,2,-1,-1,-1,-1,0,-1,13,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1600,Whip: Do not store one-shot weapons -- 鞭：ワンショット武器収納しない,24,2,1,2,-1,-1,-1,-1,70019,-1,14,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1601,Whip: Ash Demon: Do not store one-shot weapons -- 鞭：灰デーモン：ワンショット武器収納しない,24,2,1,2,-1,-1,-1,-1,70044,-1,18,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1700,Fist: Strong rock step -- 拳：強ロックステップ,18,1,1,2,-1,-1,-1,-1,70011,-1,5,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1701,Fist: Firewood Demon Knuckle: Rotate -- 拳：薪のデーモンナックル：回転,11,1,1,2,-1,-1,-1,-1,70043,-1,10,-1,10,0,[0|0|0|0|0|0|0|0|0|0|0]
1702,Fist: Dark Hand: Throw -- 拳：ダークハンド：投げ,23,2,1,2,-1,-1,-1,-1,70050,-1,18,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1703,Fist: Cestvs: Patience -- 拳：セスタス：我慢,14,2,1,2,-1,-1,-1,-1,70009,-1,7,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1800,Claws: Headshot -- 爪：ヘッドショット,21,2,1,2,-1,-1,-1,-1,70034,-1,10,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1801,Nail: One shot -- 爪：ワンショット,22,2,1,2,-1,-1,-1,-1,70011,-1,13,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1802,Claw: Strong lock step -- 爪：強ロックステップ,18,1,1,2,-1,-1,-1,-1,70011,-1,4,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
1900,Koyumi: Rapid fire -- 小弓：連射,8,2,1,1,-1,-1,-1,-1,70020,-1,0,4,4,0,[0|0|0|0|0|0|0|0|0|0|0]
1901,Koyumi: Shot -- 小弓：強射,26,2,1,1,-1,-1,-1,-1,70022,-1,0,9,9,0,[0|0|0|0|0|0|0|0|0|0|0]
1902,Small bow: diffusion -- 小弓：拡散,29,2,1,1,-1,-1,-1,-1,70033,-1,0,7,7,0,[0|0|0|0|0|0|0|0|0|0|0]
1903,Koyumi: Sullivan: Strong fire -- 小弓：サリヴァーン：強射,26,2,1,1,-1,-1,-1,-1,70039,-1,0,10,10,0,[0|0|0|0|0|0|0|0|0|0|0]
2000,Large bow: Penetration -- 大弓：貫通,19,2,1,1,-1,-1,-1,-1,70047,-1,0,20,20,0,[0|0|0|0|0|0|0|0|0|0|0]
2001,Large bow: Penetration -- 大弓：貫通,19,2,1,1,-1,-1,-1,-1,70047,-1,0,17,17,0,[0|0|0|0|0|0|0|0|0|0|0]
2101,Crossbow: One shot -- クロスボウ：ワンショット,22,2,1,2,-1,-1,-1,-1,70012,-1,7,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
2102,Crossbow: Strong rock step -- クロスボウ：強ロックステップ,18,1,1,2,-1,-1,-1,-1,70011,-1,5,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
2200,Wand: Magic enhancement -- 杖：魔法強化,16,2,1,1,-1,-1,-1,-1,70007,-1,7,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
2201,Wand: Crystal Elder: Magical Enhancement -- 杖：結晶古老：魔法強化,16,2,1,1,-1,-1,-1,-1,70007,-1,30,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
2202,Wand: Zombie Crow: Magical Enhancement -- 杖：ゾンビ烏：魔法強化,16,2,1,1,-1,-1,-1,-1,70064,-1,20,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
2203,Wand: Logan: Magic enhancement -- 杖：ローガン：魔法強化,16,2,1,1,-1,-1,-1,-1,70007,-1,15,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
2300,Talisman: Patience Chant (Middle) -- タリスマン：我慢詠唱（中）,27,2,1,1,-1,-1,-1,-1,70015,-1,8,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
2301,Bell: Magic enhancement (regeneration) -- 鈴：魔法強化（リジェネ）,16,2,1,1,-1,-1,-1,-1,70013,-1,13,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
2302,Talisman: One Shot (Full) -- タリスマン：ワンショット（フル）,23,2,1,2,-1,-1,-1,-1,70027,-1,11,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
2303,Talisman: Patience Chant (Weak) -- タリスマン：我慢詠唱（弱）,17,2,1,1,-1,-1,-1,-1,70015,-1,8,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
2304,Talisman: Patience Chant (Strong) -- タリスマン：我慢詠唱（強）,28,2,1,1,-1,-1,-1,-1,70015,-1,9,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
2400,Fire of Magic: One Shot (Full) -- 呪術の火：ワンショット（フル）,23,2,1,2,-1,-1,-1,-1,70027,-1,12,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
2500,Twin Dagger: Strong Rock Step -- 双短剣：強ロックステップ,18,1,1,2,-1,-1,-1,-1,70011,-1,5,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
2600,Double sword: Rotate -- 双直剣：回転,11,2,1,2,-1,-1,-1,-1,70005,-1,5,-1,17,0,[0|0|0|0|0|0|0|0|0|0|0]
2700,Hyperbolic sword: Rotate -- 双曲剣：回転,11,1,1,2,-1,-1,-1,-1,70005,-1,4,-1,12,0,[0|0|0|0|0|0|0|0|0|0|0]
2701,Hyperbolic Sword: Elite: Rotate -- 双曲剣：エリート：回転,11,1,1,2,-1,-1,-1,-1,70005,-1,7,-1,9,0,[0|0|0|0|0|0|0|0|0|0|0]
2710,Hyperbolic Sword: Kiaran: Rotation -- 双曲剣：キアラン：回転,11,1,1,2,-1,-1,-1,-1,0,-1,10,-1,10,0,[0|0|0|0|0|0|0|0|0|0|0]
2720,Hyperbolic Sword: Tracker: Rotate -- 双曲剣：追跡者：回転,11,1,1,2,-1,-1,-1,-1,70067,-1,6,-1,9,0,[0|0|0|0|0|0|0|0|0|0|0]
2800,Twin sword: Headshot -- 双刀：ヘッドショット,21,2,1,2,-1,-1,-1,-1,70049,-1,20,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
2900,Twin spear: Charge -- 双槍：突撃,13,2,1,2,-1,-1,-1,-1,70008,-1,13,-1,9,0,[0|0|0|0|0|0|0|0|0|0|0]
3000,Twin ax: Rotate -- 双斧：回転,11,1,1,2,-1,-1,-1,-1,70031,-1,8,-1,10,0,[0|0|0|0|0|0|0|0|0|0|0]
3100,Twin mallet: Rotation -- 双槌：回転,11,2,1,2,-1,-1,-1,-1,70018,-1,7,-1,15,0,[0|0|0|0|0|0|0|0|0|0|0]
3200,Middle shield: One shot (full) -- 中盾：ワンショット（フル）,23,2,1,2,-1,-1,-1,-1,70004,-1,14,-1,-1,3,[0|0|0|0|0|0|0|0|0|0|0]
3201,Middle shield: Thorn shield: One shot (full) -- 中盾：トゲの盾：ワンショット（フル）,23,2,1,2,-1,-1,-1,-1,70057,-1,-1,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
3300,Pavise: One Shot (Full) -- 大盾：ワンショット（フル）,23,2,1,2,-1,-1,-1,-1,70004,-1,16,-1,-1,3,[0|0|0|0|0|0|0|0|0|0|0]
3301,Large shield: Gunda: One shot (full) -- 大盾：グンダ：ワンショット（フル）,23,2,1,2,-1,-1,-1,-1,70075,-1,10,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
3310,Large shield: Havel: One shot (full) -- 大盾：ハベル：ワンショット（フル）,23,2,1,2,-1,-1,-1,-1,70048,-1,16,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
3320,Large shield: Skeleton: One shot (full) -- 大盾：骸骨：ワンショット（フル）,23,2,1,2,-1,-1,-1,-1,70041,-1,14,-1,-1,0,[0|0|0|0|0|0|0|0|0|0|0]
3400,Small shield: One shot (full) -- 小盾：ワンショット（フル）,23,2,1,2,-1,-1,-1,-1,70004,-1,12,-1,-1,3,[0|0|0|0|0|0|0|0|0|0|0]
