ID,Name,actionDistanceNear,actionDistanceFar,findDistanceFar,filteringDistanceHeightUpper,filteringDistanceHeightLower,filteringDistanceWidth,softlockDistanceHeightUpper,softlockDistanceHeightLower,softlockDistanceWidth,pad,
0,Default -- デフォルト,3,15,25,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100,(Test) Depends on falling or player action -- （テスト）落下とかプレイヤーアクションに依存,3,15,25,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10100,(Test) Designated by map or event -- （テスト）マップやイベントで指定,3,15,25,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
10200,Samurai residence_Expanded recognition range -- 武家屋敷_認識範囲だけ拡大,3,15,50,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11010,Hidden prison _ Turn off the off-screen display inside the well -- 隠し牢_井戸内で画面外表示を切る,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11020,Hidden prison_loophole Maebori -- 隠し牢_抜け穴前堀,3,20,30,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11100,Castle_Cavalry Warrior Boss Map -- 城下_騎馬武者ボスマップ,3,25,50,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11110,Castle_Busshi Demon_Battlefield Ruins -- 城下_仏師鬼_戦場跡,3,50,50,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11500,Honjo_wire to the valley side -- 本城_渓谷側へのワイヤー,3,20,35,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11510,Wire to Honjo_Tokugawa_Kite -- 本城_徳川_凧へのワイヤー,3,28,30,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
11520,Wire to Honjo_Ninja _Uchibori Takebashi -- 本城_忍軍_内堀竹橋へのワイヤー,3,15,25,10.2,30,30,10.2,30,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
13000,Dungeon_Immortal Execution Table -- 地下牢_不死の処刑台,3,40,50,13,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
17000,Valley_Yasha Monkey_Bodhisattva Lake -- 渓谷_夜叉猿_菩薩湖,3,25,28,13,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
17010,Valley_wide valley dive -- 渓谷_広い谷ダイブ,3,15,50,10.2,30,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
17020,Valley_Snake Persimmon Room -- 渓谷_蛇柿部屋,3,15,25,30,10.2,14.3,30,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
19920,Temple design map _ valley crossing -- 寺設計マップ_谷渡り,3,43,50,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
19921,Temple design map_infinite corridor -- 寺設計マップ_無限回廊,3,25,30,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
25000,Submerged City_Sea of Clouds_Mermaid Dragon Battle_Short Distance (Near Tentacles) -- 水没都_雲海_人魚竜戦_近距離(触手付近),3,35,50,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
25010,Submerged City_Sea of Clouds_Mermaid Dragon Battle_Long Distance -- 水没都_雲海_人魚竜戦_遠距離,3,25,35,10.2,10.2,14.3,10.2,10.2,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
25020,Submerged city_sea of clouds_old dragon -- 水没都_雲海_翁竜,3,25,35,30,30,30,30,30,7.15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
