ID,Name,EnemyBehaviorID,HP,AttackPower,ChrType,HitHeight,HitRadius,Weight,DynamicFriction,StaticFriction,UpperDefState,ActionDefState,RotY_per_Second,reserve0,RotY_per_Second_old,EnableSideStep,UseRagdollHit,reserve_last,stamina,staminaRecover,staminaConsumption,deffenct_Phys,reserve_last2,
0,何もしない,0,1,1,5,2,0.4,60,1,0,11000,10000,10,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],10,0,0,[0|0|0|0|0],0,100,10,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1000,蛇兵士,50,3,1,5,2,0.6,60,1,0,11000,10000,90,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],180,1,0,[0|0|0|0|0],0,100,10,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1100,肉をなめるヘビ兵士,50,1,1,5,2,0.6,60,1,0,11000,10000,33,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],33,1,0,[0|0|0|0|0],0,100,10,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1001,蛇弓兵士（砦外　0000）,51,20,1,5,2,0.6,60,1,0,11000,10000,33,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],33,1,0,[0|0|0|0|0],0,100,10,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1002,蛇弓兵士（砦やぐら　0001　0002）,51,20,1,5,2,0.6,60,1,0,11000,10000,33,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],33,1,0,[0|0|0|0|0],0,100,10,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1003,蛇弓兵士（砦出窓　0003）,51,50,1,5,2,0.6,60,1,0,11000,10000,33,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],33,1,0,[0|0|0|0|0],0,100,10,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1004,蛇弓兵士（溶岩広場）,51,50,1,5,2,0.6,60,1,0,11000,10000,33,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],33,1,0,[0|0|0|0|0],0,100,10,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1020,プロトドラゴンデーモン,200,2,1,7,100,0.4,60,1,0,11000,10000,15,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],15,0,1,[0|0|0|0|0],0,100,10,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1040,ワニ,10,2,1,6,2,0.8,60,1,0,11000,10000,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0,1,[0|0|0|0|0],0,100,10,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
100,騎士,50,50,1,5,2,0.5,60,1,0,11000,10000,90,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],180,1,0,[0|0|0|0|0],0,100,10,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
200,隠密,50,35,1,5,2,0.5,60,1,0,11000,10000,90,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],180,1,0,[0|0|0|0|0],0,100,10,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
300,腐敗ヒト,50,25,1,5,1,0.5,60,1,0,11000,10000,90,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],180,1,0,[0|0|0|0|0],0,100,10,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
900,インターン用ザコ敵,50,3,1,5,2,0.6,60,1,0,11000,10000,90,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],180,1,0,[0|0|0|0|0],0,100,10,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
901,インターン用普通敵,50,5,2,5,2,0.6,60,1,0,11000,10000,90,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],180,1,0,[0|0|0|0|0],0,100,10,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
902,インターン用ボス敵,50,10,3,5,2,0.6,60,1,0,11000,10000,90,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],180,1,0,[0|0|0|0|0],0,100,10,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2020,騎士【仮】,50,100,1,5,2,0.5,100,1,0,11000,10000,90,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,1,0,[0|0|0|0|0],0,100,10,8,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2030,隠密【仮】,50,80,1,5,2,0.5,60,1,0,11000,10000,90,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,1,0,[0|0|0|0|0],0,100,10,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
2100,腐敗ヒト【仮】,50,50,1,5,1.5,0.5,60,1,0,11000,10000,90,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,1,0,[0|0|0|0|0],0,100,10,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
3070,ナメクジ【仮】,50,10,1,5,1.5,0.5,60,1,0,11000,10000,10,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,1,0,[0|0|0|0|0],0,100,10,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
1200,疫病ネズミ,50,2,1,5,1,0.5,60,1,0,11000,10000,90,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],180,1,0,[0|0|0|0|0],0,100,10,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9051,テストマップ用待機敵,0,1,1,5,1,1,60,1,1,11000,10000,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0,0,[0|0|0|0|0],0,100,10,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
9000,プロトタイプデブ中ボス,100,100,30,5,5,1.2,60,1,0,11000,10000,20,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],20,0,1,[0|0|0|0|0],0,100,10,1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
